scenario_id,company_id,occurrence_count,overlap_rank
19742,15813,1,5.0
19743,15516,1,1.0
19744,15119,1,1.0
19744,15295,1,2.0
19744,15955,1,3.0
19745,15281,1,1.0
19747,15160,1,1.0
19748,15160,1,1.0
19749,15160,1,1.0
19750,15160,1,1.0
19751,15160,1,1.0
19752,14893,1,1.0
19752,14909,1,2.0
19752,15047,1,3.0
19752,15053,1,4.0
19752,15093,1,5.0
19753,14893,1,1.0
19753,14909,1,2.0
19753,15047,1,3.0
19753,15053,1,4.0
19753,15093,1,5.0
19754,15049,1,1.0
19754,15083,1,2.0
19754,15122,1,3.0
19754,15899,1,4.0
19755,16007,1,1.0
19756,15255,1,1.0
19756,16007,1,2.0
19758,15081,1,1.0
19758,15391,1,2.0
19758,15676,1,3.0
19758,15698,1,4.0
19758,15799,1,5.0
19759,15092,1,1.0
19759,15219,1,2.0
19759,15230,1,3.0
19759,15284,1,4.0
19759,15393,1,5.0
19760,15037,2,1.0
19760,15092,2,2.0
19760,15230,2,3.0
19760,15219,1,4.0
19760,15284,1,5.0
19761,15312,2,1.0
19761,15818,1,2.0
19761,15269,1,3.0
19761,15427,1,4.0
19761,15057,1,5.0
19762,15811,1,1.0
19763,15811,1,1.0
19764,15055,1,1.0
19764,15573,1,2.0
19764,15924,1,3.0
19765,15492,1,1.0
19766,14970,1,1.0
19766,15106,1,2.0
19766,15681,1,3.0
19766,15744,1,4.0
19766,15845,1,5.0
19767,15662,1,1.0
19768,15704,2,1.0
19768,14921,1,2.0
19768,15146,1,3.0
19768,15649,1,4.0
19768,15997,1,5.0
19770,15146,1,1.0
19770,15704,1,2.0
19771,15499,1,1.0
19772,14844,1,1.0
19772,14899,1,2.0
19772,14920,1,3.0
19772,14927,1,4.0
19772,14947,1,5.0
19773,14843,1,1.0
19773,14864,1,2.0
19773,14881,1,3.0
19773,14904,1,4.0
19773,14969,1,5.0
19774,14888,2,1.0
19774,15742,2,2.0
19774,15016,1,3.0
19774,15160,1,4.0
19774,15228,1,5.0
19775,15500,1,1.0
19775,15473,1,2.0
19775,15271,1,3.0
19775,15935,1,4.0
19776,15229,1,1.0
19776,15897,1,2.0
19777,15411,1,1.0
19777,14843,1,2.0
19777,14864,1,3.0
19777,14881,1,4.0
19777,14904,1,5.0
19778,15091,1,1.0
19779,15505,1,1.0
19780,14883,1,1.0
19781,15054,1,1.0
19781,15441,1,2.0
19782,15849,1,1.0
19782,15341,1,2.0
19782,14843,1,3.0
19782,14864,1,4.0
19782,14881,1,5.0
19783,14869,2,1.0
19784,15485,1,1.0
19785,15656,1,1.0
19785,15119,1,2.0
19785,15295,1,3.0
19785,15955,1,4.0
19786,15122,1,1.0
19786,15149,1,2.0
19786,15561,1,3.0
19786,15656,1,4.0
19786,15955,1,5.0
19787,15913,1,1.0
19788,15913,1,1.0
19789,15241,1,1.0
19790,15559,3,1.0
19790,15241,2,2.0
19790,14926,1,3.0
19790,14953,1,4.0
19790,15095,1,5.0
19791,14912,1,1.0
19792,14912,1,1.0
19792,15089,1,2.0
19792,15793,1,3.0
19792,15900,1,4.0
19792,14948,1,5.0
19793,15713,2,1.0
19793,15285,2,2.0
19793,15708,1,3.0
19793,14891,1,4.0
19793,14936,1,5.0
19794,15679,1,1.0
19795,14926,1,1.0
19795,14953,1,2.0
19795,15095,1,3.0
19795,15104,1,4.0
19795,15114,1,5.0
19796,15613,1,1.0
19797,15015,1,1.0
19797,15415,1,2.0
19798,15983,1,1.0
19799,15355,1,1.0
19800,15250,1,1.0
19800,15536,1,2.0
19800,15700,1,3.0
19801,15309,1,1.0
19802,15030,1,1.0
19802,15062,1,2.0
19802,15345,1,3.0
19802,15575,1,4.0
19803,15092,1,1.0
19803,15219,1,2.0
19803,15230,1,3.0
19803,15284,1,4.0
19803,15393,1,5.0
19804,14856,1,1.0
19804,15117,1,2.0
19804,15451,1,3.0
19805,15433,1,1.0
19805,14910,1,2.0
19805,15462,1,3.0
19806,15813,1,1.0
19806,15930,1,2.0
19807,15813,2,1.0
19807,15930,2,2.0
19807,15593,1,3.0
19807,14953,1,4.0
19807,15134,1,5.0
19808,15369,1,1.0
19808,15513,1,2.0
19809,15183,1,1.0
19810,15489,1,1.0
19811,15031,1,1.0
19811,15724,1,2.0
19812,15761,1,1.0
19813,14978,1,1.0
19814,15453,1,1.0
19815,14836,1,1.0
19815,15494,1,2.0
19815,15985,1,3.0
19816,14912,1,1.0
19817,15653,2,1.0
19820,14858,1,1.0
19820,15417,1,2.0
19820,15421,1,3.0
19820,15423,1,4.0
19820,15479,1,5.0
19821,14973,1,1.0
19821,15501,1,2.0
19821,15631,1,3.0
19822,15814,2,1.0
19822,14952,1,2.0
19822,15118,1,3.0
19822,15469,1,4.0
19822,15408,1,5.0
19823,15938,1,1.0
19824,15316,2,1.0
19824,15502,2,2.0
19824,14984,1,3.0
19824,15125,1,4.0
19824,15164,1,5.0
19825,15398,2,1.0
19825,15875,1,2.0
19826,15049,1,1.0
19826,15083,1,2.0
19826,15122,1,3.0
19826,15899,1,4.0
19827,15217,1,1.0
19828,15159,1,1.0
19829,14988,1,1.0
19829,15023,1,2.0
19829,15157,1,3.0
19829,15356,1,4.0
19829,15673,1,5.0
19830,15873,1,1.0
19831,15744,1,1.0
19832,15129,1,1.0
19834,15276,1,1.0
19835,15474,1,1.0
19835,15535,1,2.0
19835,15677,1,3.0
19835,15754,1,4.0
19835,15825,1,5.0
19836,15459,1,1.0
19836,15541,1,2.0
19836,15754,1,3.0
19836,15766,1,4.0
19837,15016,1,1.0
19837,15160,1,2.0
19837,15228,1,3.0
19837,15362,1,4.0
19837,15410,1,5.0
19838,15279,1,1.0
19839,15119,1,1.0
19839,15295,1,2.0
19839,15955,1,3.0
19840,15939,1,1.0
19841,15463,1,1.0
19841,15276,1,2.0
19842,15967,1,1.0
19843,14853,1,1.0
19843,15141,1,2.0
19843,15220,1,3.0
19843,15233,1,4.0
19843,15277,1,5.0
19844,15051,2,1.0
19844,15336,1,2.0
19844,15195,1,3.0
19844,15750,1,4.0
19845,15290,2,1.0
19846,15864,1,1.0
19847,15023,1,1.0
19849,14940,1,1.0
19849,15810,1,2.0
19850,15477,1,1.0
19851,15016,1,1.0
19851,15160,1,2.0
19851,15228,1,3.0
19851,15362,1,4.0
19851,15410,1,5.0
19852,15016,1,1.0
19852,15160,1,2.0
19852,15228,1,3.0
19852,15362,1,4.0
19852,15410,1,5.0
19855,14898,1,1.0
19855,15498,1,2.0
19856,15809,1,1.0
19857,15121,1,1.0
19857,15176,1,2.0
19857,15204,1,3.0
19857,15307,1,4.0
19857,15696,1,5.0
19858,14974,1,1.0
19859,15869,1,1.0
19860,15049,1,1.0
19860,15083,1,2.0
19860,15122,1,3.0
19860,15899,1,4.0
19861,14957,3,1.0
19861,15128,1,2.0
19862,15119,1,1.0
19862,15295,1,2.0
19862,15955,1,3.0
19863,15288,1,1.0
19863,15531,1,2.0
19864,15116,1,1.0
19864,15283,1,2.0
19864,15407,1,3.0
19864,15481,1,4.0
19864,15514,1,5.0
19865,15578,1,1.0
19865,14912,1,2.0
19865,15606,1,3.0
19865,15026,1,4.0
19865,15836,1,5.0
19867,15380,1,1.0
19867,15811,1,2.0
19868,15034,1,1.0
19868,15121,1,2.0
19868,15176,1,3.0
19868,15204,1,4.0
19868,15307,1,5.0
19869,15529,2,1.0
19869,15391,2,2.0
19869,15942,2,3.0
19869,14903,1,4.0
19869,15147,1,5.0
19870,15357,1,1.0
19871,15967,1,1.0
19872,15399,1,1.0
19874,14961,2,1.0
19875,15620,1,1.0
19876,15121,2,1.0
19876,15696,2,2.0
19876,15986,2,3.0
19876,15931,1,4.0
19876,15176,1,5.0
19877,15658,1,1.0
19878,15270,1,1.0
19879,15538,1,1.0
19879,15658,1,2.0
19879,15119,1,3.0
19879,15295,1,4.0
19879,15955,1,5.0
19880,15262,1,1.0
19880,15671,1,2.0
19881,15914,2,1.0
19882,15477,1,1.0
19882,15278,1,2.0
19882,15321,1,3.0
19883,15881,1,1.0
19884,15217,1,1.0
19884,15773,1,2.0
19886,15452,3,1.0
19886,15121,1,2.0
19886,15176,1,3.0
19886,15204,1,4.0
19886,15307,1,5.0
19887,15963,1,1.0
19888,14893,1,1.0
19888,14909,1,2.0
19888,15047,1,3.0
19888,15053,1,4.0
19888,15093,1,5.0
19889,15658,1,1.0
19890,15474,1,1.0
19890,15535,1,2.0
19890,15677,1,3.0
19890,15754,1,4.0
19890,15825,1,5.0
19892,15721,3,1.0
19892,15886,3,2.0
19892,15216,2,3.0
19892,14871,1,4.0
19893,14940,1,1.0
19893,15810,1,2.0
19895,15913,2,1.0
19896,15862,3,1.0
19896,15767,1,2.0
19896,15846,1,3.0
19896,15921,1,4.0
19897,15273,1,1.0
19897,16013,1,2.0
19898,15412,1,1.0
19899,15901,1,1.0
19900,15313,1,1.0
19900,15671,1,2.0
19901,15708,2,1.0
19902,15743,1,1.0
19903,15806,2,1.0
19903,15116,1,2.0
19903,15283,1,3.0
19903,15407,1,4.0
19903,15481,1,5.0
19904,14952,1,1.0
19904,15118,1,2.0
19904,15469,1,3.0
19905,15423,2,1.0
19905,15479,2,2.0
19905,15349,2,3.0
19905,14858,1,4.0
19905,15417,1,5.0
19906,14946,1,1.0
19906,15115,1,2.0
19907,15298,1,1.0
19908,15016,1,1.0
19908,15160,1,2.0
19908,15228,1,3.0
19908,15362,1,4.0
19908,15410,1,5.0
19909,15076,2,1.0
19909,15445,1,2.0
19909,14938,1,3.0
19909,15474,1,4.0
19909,15535,1,5.0
19910,14916,1,1.0
19910,15005,1,2.0
19910,15072,1,3.0
19910,15190,1,4.0
19910,15515,1,5.0
19911,14921,1,1.0
19911,15146,1,2.0
19911,15649,1,3.0
19911,15704,1,4.0
19911,15997,1,5.0
19912,15207,1,1.0
19912,15939,1,2.0
19913,15146,3,1.0
19913,14838,1,2.0
19913,15704,1,3.0
19913,15622,1,4.0
19913,15996,1,5.0
19914,15060,1,1.0
19915,15453,1,1.0
19915,15197,1,2.0
19915,15318,1,3.0
19915,15491,1,4.0
19916,14893,1,1.0
19916,14909,1,2.0
19916,15047,1,3.0
19916,15053,1,4.0
19916,15093,1,5.0
19918,15016,1,1.0
19918,15160,1,2.0
19918,15228,1,3.0
19918,15362,1,4.0
19918,15410,1,5.0
19919,15026,3,1.0
19920,15031,1,1.0
19920,15724,1,2.0
19921,14876,1,1.0
19921,15332,1,2.0
19921,15605,1,3.0
19921,15664,1,4.0
19921,16024,1,5.0
19922,15023,1,1.0
19923,14918,1,1.0
19923,15007,1,2.0
19924,15485,2,1.0
19925,15477,1,1.0
19926,15477,1,1.0
19927,15149,3,1.0
19927,15913,2,2.0
19927,15122,1,3.0
19927,15561,1,4.0
19927,15656,1,5.0
19928,14882,1,1.0
19929,15960,1,1.0
19930,15892,2,1.0
19931,15135,1,1.0
19932,14921,1,1.0
19932,15146,1,2.0
19932,15649,1,3.0
19932,15704,1,4.0
19932,15997,1,5.0
19933,15442,2,1.0
19935,15302,1,1.0
19936,15168,1,1.0
19937,16036,1,1.0
19938,14860,1,1.0
19938,14902,1,2.0
19938,15008,1,3.0
19938,15137,1,4.0
19938,15300,1,5.0
19939,15357,1,1.0
19940,15249,1,1.0
19941,15911,1,1.0
19942,15293,1,1.0
19943,15246,2,1.0
19943,15641,1,2.0
19943,15795,1,3.0
19944,15191,1,1.0
19944,15903,1,2.0
19945,16020,1,1.0
19946,14952,2,1.0
19946,15118,2,2.0
19946,15469,1,3.0
19947,14893,1,1.0
19947,14909,1,2.0
19947,15047,1,3.0
19947,15053,1,4.0
19947,15093,1,5.0
19948,14916,2,1.0
19948,15072,2,2.0
19948,15752,2,3.0
19948,15812,2,4.0
19948,16010,2,5.0
19949,15071,2,1.0
19949,15344,1,2.0
19949,15467,1,3.0
19949,15666,1,4.0
19949,15695,1,5.0
19950,14946,1,1.0
19950,15115,1,2.0
19951,15251,3,1.0
19952,15092,1,1.0
19952,15219,1,2.0
19952,15230,1,3.0
19952,15284,1,4.0
19952,15393,1,5.0
19953,14843,1,1.0
19953,15016,1,2.0
19953,15121,1,3.0
19953,15362,1,4.0
19953,15410,1,5.0
19954,15441,1,1.0
19955,15678,1,1.0
19956,15678,1,1.0
19957,15393,1,1.0
19957,15722,1,2.0
19957,15006,1,3.0
19958,15211,1,1.0
19958,14854,1,2.0
19959,14893,1,1.0
19959,14909,1,2.0
19959,15047,1,3.0
19959,15053,1,4.0
19959,15093,1,5.0
19960,15304,1,1.0
19961,15753,1,1.0
19962,15138,1,1.0
19963,14843,1,1.0
19963,14864,1,2.0
19963,14881,1,3.0
19963,14904,1,4.0
19963,14969,1,5.0
19964,15959,2,1.0
19964,15702,1,2.0
19965,15410,1,1.0
19966,15947,2,1.0
19967,15482,2,1.0
19967,15109,1,2.0
19968,15445,3,1.0
19968,15326,2,2.0
19968,15814,1,3.0
19968,15076,1,4.0
19968,15833,1,5.0
19969,15092,1,1.0
19969,15219,1,2.0
19969,15230,1,3.0
19969,15284,1,4.0
19969,15393,1,5.0
19970,14956,1,1.0
19971,15620,1,1.0
19972,14907,2,1.0
19973,15774,1,1.0
19974,15071,1,1.0
19974,15344,1,2.0
19974,15467,1,3.0
19974,15666,1,4.0
19974,15695,1,5.0
19975,15774,1,1.0
19976,14977,2,1.0
19976,15066,2,2.0
19976,15529,1,3.0
19976,15142,1,4.0
19976,15172,1,5.0
19977,14893,1,1.0
19977,14909,1,2.0
19977,15047,1,3.0
19977,15053,1,4.0
19977,15093,1,5.0
19978,14952,1,1.0
19978,15118,1,2.0
19978,15469,1,3.0
19979,15469,1,1.0
19980,14916,1,1.0
19980,15005,1,2.0
19980,15072,1,3.0
19980,15190,1,4.0
19980,15515,1,5.0
19981,15230,2,1.0
19981,15092,1,2.0
19982,16011,1,1.0
19983,15180,1,1.0
19983,15344,1,2.0
19983,15617,1,3.0
19983,15857,1,4.0
19984,14975,1,1.0
19984,15041,1,2.0
19985,14968,1,1.0
19985,15968,1,2.0
19986,14968,1,1.0
19986,15968,1,2.0
19987,14968,1,1.0
19987,15968,1,2.0
19988,14987,1,1.0
19988,15017,1,2.0
19988,15101,1,3.0
19988,15132,1,4.0
19988,15793,1,5.0
19989,15023,2,1.0
19990,15414,1,1.0
19990,15431,1,2.0
19991,15198,1,1.0
19991,15987,1,2.0
19992,15300,2,1.0
19992,15017,2,2.0
19992,15132,2,3.0
19992,15805,2,4.0
19992,15749,2,5.0
19993,14973,1,1.0
19994,15397,1,1.0
19995,15016,1,1.0
19995,15160,1,2.0
19995,15228,1,3.0
19995,15362,1,4.0
19995,15410,1,5.0
19996,15016,1,1.0
19996,15160,1,2.0
19996,15228,1,3.0
19996,15362,1,4.0
19996,15410,1,5.0
19998,15423,2,1.0
19998,15479,2,2.0
19998,14858,1,3.0
19998,15417,1,4.0
19998,15421,1,5.0
19999,14978,1,1.0
20001,15026,1,1.0
20002,14940,1,1.0
20003,15620,2,1.0
20004,15890,1,1.0
20005,15092,1,1.0
20005,15230,1,2.0
20006,15880,1,1.0
20007,14893,1,1.0
20007,14909,1,2.0
20007,15047,1,3.0
20007,15053,1,4.0
20007,15093,1,5.0
20008,14918,1,1.0
20008,15007,1,2.0
20009,14918,1,1.0
20009,15007,1,2.0
20009,15039,1,3.0
20009,15319,1,4.0
20010,15971,1,1.0
20011,15971,1,1.0
20012,15971,1,1.0
20014,14887,1,1.0
20015,15501,2,1.0
20015,15631,2,2.0
20015,14973,1,3.0
20015,15343,1,4.0
20016,14887,1,1.0
20017,14963,1,1.0
20017,15449,1,2.0
20017,15465,1,3.0
20017,15880,1,4.0
20018,15534,2,1.0
20018,15828,1,2.0
20018,14842,1,3.0
20018,15020,1,4.0
20018,15468,1,5.0
20019,15913,2,1.0
20019,15620,1,2.0
20019,15275,1,3.0
20019,15459,1,4.0
20019,14993,1,5.0
20020,15063,1,1.0
20021,15018,1,1.0
20022,15878,1,1.0
20022,15994,1,2.0
20022,15124,1,3.0
20023,14900,1,1.0
20024,14836,3,1.0
20024,15144,1,2.0
20025,15407,1,1.0
20025,15661,1,2.0
20025,15763,1,3.0
20026,15661,1,1.0
20027,14844,1,1.0
20027,14899,1,2.0
20027,14920,1,3.0
20027,14927,1,4.0
20027,14947,1,5.0
20028,14844,1,1.0
20028,14899,1,2.0
20028,14920,1,3.0
20028,14927,1,4.0
20028,14947,1,5.0
20029,15870,1,1.0
20030,15739,1,1.0
20031,14917,1,1.0
20032,15890,2,1.0
20032,14954,1,2.0
20032,15144,1,3.0
20032,14844,1,4.0
20032,14899,1,5.0
20033,14844,1,1.0
20033,14899,1,2.0
20033,14920,1,3.0
20033,14927,1,4.0
20033,14947,1,5.0
20034,15407,1,1.0
20034,15661,1,2.0
20034,15763,1,3.0
20035,15468,1,1.0
20036,16015,1,1.0
20037,15315,1,1.0
20038,15066,1,1.0
20038,15142,1,2.0
20038,15172,1,3.0
20039,15412,1,1.0
20040,16030,3,1.0
20040,16033,2,2.0
20040,14868,1,3.0
20040,14935,1,4.0
20040,15234,1,5.0
20041,15157,2,1.0
20041,15673,2,2.0
20041,14988,1,3.0
20041,15023,1,4.0
20041,15356,1,5.0
20042,15154,1,1.0
20042,15803,1,2.0
20042,15827,1,3.0
20043,14859,1,1.0
20043,14880,1,2.0
20043,14897,1,3.0
20043,15002,1,4.0
20043,15354,1,5.0
20044,15027,1,1.0
20045,14844,1,1.0
20045,14899,1,2.0
20045,14920,1,3.0
20045,14927,1,4.0
20045,14947,1,5.0
20046,15242,1,1.0
20047,15004,1,1.0
20047,15414,1,2.0
20047,15772,1,3.0
20047,15803,1,4.0
20048,15495,1,1.0
20049,15911,1,1.0
20050,14988,1,1.0
20050,15023,1,2.0
20050,15157,1,3.0
20050,15356,1,4.0
20050,15673,1,5.0
20051,15116,1,1.0
20051,15283,1,2.0
20051,15407,1,3.0
20051,15481,1,4.0
20051,15514,1,5.0
20052,15210,2,1.0
20052,14844,1,2.0
20052,14899,1,3.0
20052,14920,1,4.0
20052,14927,1,5.0
20053,15241,1,1.0
20054,14893,2,1.0
20054,14909,2,2.0
20054,15047,2,3.0
20054,15053,2,4.0
20054,15093,2,5.0
20055,15810,1,1.0
20056,15258,3,1.0
20056,15273,2,2.0
20057,14914,2,1.0
20057,15753,2,2.0
20058,15444,1,1.0
20059,15578,1,1.0
20060,16025,1,1.0
20061,15158,1,1.0
20062,15116,1,1.0
20062,15283,1,2.0
20062,15407,1,3.0
20062,15481,1,4.0
20062,15514,1,5.0
20063,15340,1,1.0
20064,15383,1,1.0
20065,15383,1,1.0
20066,15270,1,1.0
20067,14890,1,1.0
20067,15092,1,2.0
20067,15219,1,3.0
20067,15306,1,4.0
20067,15323,1,5.0
20068,15489,3,1.0
20068,15998,1,2.0
20069,14999,1,1.0
20069,15155,1,2.0
20069,15416,1,3.0
20069,15574,1,4.0
20069,15736,1,5.0
20071,15541,2,1.0
20071,15459,1,2.0
20071,15754,1,3.0
20071,15766,1,4.0
20072,14991,1,1.0
20072,15214,1,2.0
20072,15926,1,3.0
20073,14918,1,1.0
20073,15007,1,2.0
20073,15039,1,3.0
20073,15319,1,4.0
20074,15883,1,1.0
20075,15279,1,1.0
20076,15162,1,1.0
20077,15882,2,1.0
20078,14843,1,1.0
20078,14864,1,2.0
20078,14881,1,3.0
20078,14904,1,4.0
20078,14969,1,5.0
20079,16020,1,1.0
20080,15721,2,1.0
20080,15886,2,2.0
20080,14871,1,3.0
20081,15940,2,1.0
20081,15508,1,2.0
20082,14843,1,1.0
20082,14986,1,2.0
20082,15055,1,3.0
20082,15144,1,4.0
20082,15353,1,5.0
20084,15967,2,1.0
20085,15720,3,1.0
20085,15019,1,2.0
20086,14846,1,1.0
20086,14896,1,2.0
20086,14924,1,3.0
20086,15015,1,4.0
20086,15079,1,5.0
20087,15656,1,1.0
20088,15904,2,1.0
20088,14967,1,2.0
20088,16030,1,3.0
20089,15985,2,1.0
20089,14836,1,2.0
20089,15494,1,3.0
20090,15030,1,1.0
20090,15062,1,2.0
20090,15345,1,3.0
20090,15575,1,4.0
20091,15049,1,1.0
20091,15083,1,2.0
20091,15122,1,3.0
20091,15899,1,4.0
20092,15306,1,1.0
20092,15729,1,2.0
20094,15200,1,1.0
20094,15925,1,2.0
20094,15944,1,3.0
20096,15339,3,1.0
20097,15273,2,1.0
20097,16013,1,2.0
20098,15157,1,1.0
20098,15673,1,2.0
20098,16021,1,3.0
20099,15121,1,1.0
20099,15176,1,2.0
20099,15204,1,3.0
20099,15307,1,4.0
20099,15696,1,5.0
20101,15593,2,1.0
20101,15922,1,2.0
20101,15523,1,3.0
20101,15813,1,4.0
20101,15306,1,5.0
20102,15262,1,1.0
20102,15671,1,2.0
20103,14843,1,1.0
20103,14986,1,2.0
20103,15055,1,3.0
20103,15144,1,4.0
20103,15353,1,5.0
20104,15028,1,1.0
20104,15419,1,2.0
20105,15122,2,1.0
20105,14916,1,2.0
20105,15005,1,3.0
20105,15072,1,4.0
20105,15190,1,5.0
20106,15002,1,1.0
20109,16035,1,1.0
20110,15983,3,1.0
20111,14893,1,1.0
20111,14909,1,2.0
20111,15047,1,3.0
20111,15053,1,4.0
20111,15093,1,5.0
20112,15119,1,1.0
20112,15295,1,2.0
20112,15955,1,3.0
20113,14844,1,1.0
20113,14899,1,2.0
20113,14920,1,3.0
20113,14927,1,4.0
20113,14947,1,5.0
20114,14890,1,1.0
20114,15633,1,2.0
20115,15897,1,1.0
20115,15269,1,2.0
20116,14878,1,1.0
20116,14943,1,2.0
20116,14962,1,3.0
20117,15336,2,1.0
20118,14844,1,1.0
20118,14899,1,2.0
20118,14920,1,3.0
20118,14927,1,4.0
20118,14947,1,5.0
20119,15902,2,1.0
20119,14898,2,2.0
20119,15028,1,3.0
20119,15498,1,4.0
20120,15774,2,1.0
20121,15914,1,1.0
20122,15474,1,1.0
20122,15535,1,2.0
20122,15677,1,3.0
20122,15754,1,4.0
20122,15825,1,5.0
20123,15620,2,1.0
20124,15066,2,1.0
20124,15142,1,2.0
20124,15172,1,3.0
20125,15608,1,1.0
20126,15068,3,1.0
20126,15260,1,2.0
20126,15315,1,3.0
20126,14966,1,4.0
20127,15213,3,1.0
20128,15078,1,1.0
20129,15300,2,1.0
20129,15312,2,2.0
20129,15823,1,3.0
20129,15154,1,4.0
20129,15803,1,5.0
20130,16030,3,1.0
20130,16033,2,2.0
20130,14868,1,3.0
20130,14935,1,4.0
20130,15234,1,5.0
20131,15851,2,1.0
20131,15636,1,2.0
20131,15906,1,3.0
20131,15539,1,4.0
20131,15817,1,5.0
20132,15066,1,1.0
20132,15142,1,2.0
20132,15172,1,3.0
20133,14870,2,1.0
20134,15704,2,1.0
20134,14921,1,2.0
20134,15146,1,3.0
20134,15649,1,4.0
20134,15997,1,5.0
20135,15281,1,1.0
20136,15116,1,1.0
20136,15283,1,2.0
20136,15407,1,3.0
20136,15481,1,4.0
20136,15514,1,5.0
20137,14981,1,1.0
20137,15846,1,2.0
20138,15582,1,1.0
20139,15116,1,1.0
20140,15146,1,1.0
20141,15045,1,1.0
20141,15119,1,2.0
20141,15488,1,3.0
20142,15121,2,1.0
20142,15696,2,2.0
20142,15986,2,3.0
20142,15176,1,4.0
20142,15204,1,5.0
20144,14841,1,1.0
20145,14841,1,1.0
20146,14856,1,1.0
20146,15117,1,2.0
20146,15451,1,3.0
20147,14876,3,1.0
20147,15332,1,2.0
20147,15605,1,3.0
20147,15664,1,4.0
20147,16024,1,5.0
20148,15193,1,1.0
20149,15384,1,1.0
20150,15023,1,1.0
20151,14961,3,1.0
20151,15794,1,2.0
20151,15157,1,3.0
20151,15673,1,4.0
20151,16021,1,5.0
20152,15064,1,1.0
20153,15133,1,1.0
20153,15886,1,2.0
20153,15147,1,3.0
20153,15456,1,4.0
20153,15393,1,5.0
20154,15721,2,1.0
20154,15886,2,2.0
20154,14871,1,3.0
20154,15092,1,4.0
20154,15219,1,5.0
20155,15119,2,1.0
20155,15295,1,2.0
20155,15955,1,3.0
20156,15684,2,1.0
20156,15035,2,2.0
20156,16031,2,3.0
20156,14886,1,4.0
20156,15541,1,5.0
20157,15073,2,1.0
20157,15141,2,2.0
20157,15131,1,3.0
20157,15304,1,4.0
20157,15035,1,5.0
20158,15721,1,1.0
20158,15886,1,2.0
20159,15023,1,1.0
20160,15787,1,1.0
20161,14991,1,1.0
20162,15030,1,1.0
20162,15062,1,2.0
20162,15345,1,3.0
20162,15575,1,4.0
20163,15030,1,1.0
20163,15345,1,2.0
20163,15575,1,3.0
20163,15834,1,4.0
20164,15907,2,1.0
20164,15027,1,2.0
20165,15320,1,1.0
20166,15898,2,1.0
20167,15270,1,1.0
20168,15996,1,1.0
20169,15996,1,1.0
20170,15045,1,1.0
20170,15119,1,2.0
20170,15488,1,3.0
20171,15045,2,1.0
20172,14844,1,1.0
20172,14899,1,2.0
20172,14920,1,3.0
20172,14927,1,4.0
20172,14947,1,5.0
20173,14893,1,1.0
20173,14909,1,2.0
20173,15047,1,3.0
20173,15053,1,4.0
20173,15093,1,5.0
20174,15988,1,1.0
20175,15370,1,1.0
20176,15370,1,1.0
20176,15600,1,2.0
20177,15281,1,1.0
20178,16024,2,1.0
20178,15321,2,2.0
20178,15278,1,3.0
20178,15071,1,4.0
20178,15344,1,5.0
20179,15242,1,1.0
20180,15469,1,1.0
20181,14844,1,1.0
20181,14899,1,2.0
20181,14920,1,3.0
20181,14927,1,4.0
20181,14947,1,5.0
20182,15620,1,1.0
20184,16013,1,1.0
20185,15061,1,1.0
20186,15341,1,1.0
20187,14862,1,1.0
20187,15069,1,2.0
20188,15018,1,1.0
20189,15274,3,1.0
20190,14840,2,1.0
20190,14876,1,2.0
20190,15332,1,3.0
20190,15605,1,4.0
20190,15664,1,5.0
20191,14840,2,1.0
20192,15442,1,1.0
20193,14851,1,1.0
20193,14852,1,2.0
20193,14885,1,3.0
20193,15349,1,4.0
20193,15423,1,5.0
20194,15578,1,1.0
20194,14953,1,2.0
20194,15916,1,3.0
20194,15385,1,4.0
20196,15258,1,1.0
20197,14876,2,1.0
20198,14888,1,1.0
20199,15556,3,1.0
20199,15138,2,2.0
20199,15305,2,3.0
20199,14884,1,4.0
20199,15883,1,5.0
20200,14929,1,1.0
20200,15977,1,2.0
20201,14888,1,1.0
20201,14869,1,2.0
20202,15834,1,1.0
20203,14928,1,1.0
20204,15253,2,1.0
20204,15252,1,2.0
20204,15905,1,3.0
