path_id,root_id,final_id,depth,cumulative_cost
P2998,0,0,3,0.0448
P2959,0,0,3,0.05
P3000,0,0,3,0.05
P2987,0,0,3,0.05
P2986,0,0,3,0.05
P2994,0,0,3,0.056
P2995,0,0,3,0.056
P2950,0,0,3,0.056
P2962,0,0,3,0.0599
P2989,0,0,3,0.0672
P2968,0,0,3,0.0672
P2966,0,0,3,0.0672
P2990,0,0,3,0.075
P2961,0,0,3,0.075
P2973,0,0,3,0.075
P2979,0,0,3,0.084
P2981,0,0,3,0.084
P2988,0,0,3,0.084
P2955,0,0,3,0.084
P3005,0,0,3,0.084
P43884,0,0,2,0.5
P43858,0,0,2,0.5
P43883,0,0,2,0.5
P43864,0,0,2,0.5
P43897,0,0,2,2.5
P43861,0,0,3,0.025
P43855,0,0,3,0.025
P43903,0,0,3,0.028
P43865,0,0,3,0.04
P43875,0,0,3,0.0448
P43899,0,0,3,0.0448
P43860,0,0,3,0.05
P43901,0,0,3,0.05
P43888,0,0,3,0.05
P43887,0,0,3,0.05
P43895,0,0,3,0.056
P43896,0,0,3,0.056
P43851,0,0,3,0.056
P43863,0,0,3,0.0599
P43890,0,0,3,0.0672
P43869,0,0,3,0.0672
P43867,0,0,3,0.0672
P43891,0,0,3,0.075
P43862,0,0,3,0.075
P43874,0,0,3,0.075
P43880,0,0,3,0.084
P43882,0,0,3,0.084
P43889,0,0,3,0.084
P43856,0,0,3,0.084
P43906,0,0,3,0.084
P4850,0,0,2,0.4
P4808,0,0,2,0.4
P4843,0,0,2,0.4
P4940,0,0,2,0.4
P4887,0,0,2,0.5
P4895,0,0,2,0.5
P4851,0,0,2,0.5
P4900,0,0,2,0.5
P4844,0,0,2,0.5
P4856,0,0,2,0.5
P4838,0,0,2,0.5
P4927,0,0,2,0.5
P4941,0,0,2,0.5
P4932,0,0,2,0.6
P4848,0,0,2,0.6
P4888,0,0,2,0.7
P4792,0,0,2,0.75
P4790,0,0,2,0.75
P4889,0,0,2,0.75
P4924,0,0,2,0.75
P4833,0,0,2,0.75
P4834,0,0,2,0.75
P4873,0,0,2,0.75
P4804,0,0,2,0.75
P4869,0,0,2,0.75
P4826,0,0,2,0.75
P4815,0,0,2,1.025
P4906,0,0,2,1.025
P4904,0,0,2,1.5
P4918,0,0,2,3.75
P43128,0,0,2,0.5
P43102,0,0,2,0.5
P43127,0,0,2,0.5
P43108,0,0,2,0.5
P43141,0,0,2,2.5
P43105,0,0,3,0.025
P43099,0,0,3,0.025
P43147,0,0,3,0.028
P43109,0,0,3,0.04
P43119,0,0,3,0.0448
P43143,0,0,3,0.0448
P43104,0,0,3,0.05
P43145,0,0,3,0.05
P43132,0,0,3,0.05
P43131,0,0,3,0.05
P43139,0,0,3,0.056
P43140,0,0,3,0.056
P43095,0,0,3,0.056
P43107,0,0,3,0.0599
P43134,0,0,3,0.0672
P43113,0,0,3,0.0672
P43111,0,0,3,0.0672
P43135,0,0,3,0.075
P43106,0,0,3,0.075
P43118,0,0,3,0.075
P43124,0,0,3,0.084
P43126,0,0,3,0.084
P43133,0,0,3,0.084
P43100,0,0,3,0.084
P43150,0,0,3,0.084
P20646,0,0,2,0.5
P20616,0,0,2,0.5
P20644,0,0,2,0.5
P20624,0,0,2,0.5
P20621,0,0,2,0.5
P20660,0,0,2,2.5
P20620,0,0,3,0.025
P20613,0,0,3,0.025
P20667,0,0,3,0.028
P20647,0,0,3,0.032
P20617,0,0,3,0.032
P20645,0,0,3,0.032
P20625,0,0,3,0.032
P20626,0,0,3,0.04
P20636,0,0,3,0.0448
P20663,0,0,3,0.0448
P20619,0,0,3,0.05
P20665,0,0,3,0.05
P20651,0,0,3,0.05
P20650,0,0,3,0.05
P20658,0,0,3,0.056
P20659,0,0,3,0.056
P20609,0,0,3,0.056
P20623,0,0,3,0.0599
P20653,0,0,3,0.0672
P20630,0,0,3,0.0672
P20628,0,0,3,0.0672
P20654,0,0,3,0.075
P20622,0,0,3,0.075
P20635,0,0,3,0.075
P12788,0,0,3,0.05
P12789,0,0,3,0.125
P38029,0,0,1,10.0
P38003,0,0,2,0.4
P37955,0,0,2,0.5
P38000,0,0,2,0.5
P37953,0,0,2,0.6
P38019,0,0,2,0.73
P37976,0,0,2,0.75
P38031,0,0,2,0.75
P38036,0,0,2,0.8
P38027,0,0,2,1.0
P37988,0,0,2,1.0
P38024,0,0,2,1.0
P37964,0,0,2,1.0
P38007,0,0,2,1.0
P37970,0,0,2,1.05
P38039,0,0,2,1.05
P37957,0,0,2,1.25
P37993,0,0,2,1.25
P37998,0,0,2,1.25
P38022,0,0,2,1.5
P37972,0,0,2,1.5
P37986,0,0,2,1.5
P38011,0,0,2,1.5
P37981,0,0,2,1.5
P37965,0,0,2,1.5
P37980,0,0,2,2.5
P38002,0,0,2,2.5
P37951,0,0,3,0.0221
P38015,0,0,3,0.025
P37997,0,0,3,0.0375
P17677,0,0,3,0.006
P17665,0,0,3,0.025
P17679,0,0,3,0.025
P17669,0,0,3,0.025
P17671,0,0,3,0.03
P17675,0,0,3,0.04
P17668,0,0,3,0.06
P17672,0,0,3,0.063
P17678,0,0,3,0.063
P17666,0,0,3,0.08
P17667,0,0,3,0.09
P17674,0,0,3,0.09
P17676,0,0,3,0.1
P17670,0,0,3,0.1
P17673,0,0,3,0.15
P17664,0,0,3,0.3
P31859,0,0,1,2.0
P31778,0,0,1,4.3
P31762,0,0,1,5.0
P31942,0,0,1,5.0
P31948,0,0,1,5.0
P31815,0,0,1,5.0
P31955,0,0,1,5.0
P31908,0,0,1,5.0
P31889,0,0,1,8.0
P31922,0,0,1,8.0
P31912,0,0,1,10.0
P31976,0,0,1,10.0
P31803,0,0,2,0.15
P31900,0,0,2,0.25
P31772,0,0,2,0.4
P31835,0,0,2,0.4
P31967,0,0,2,0.4
P31814,0,0,2,0.4
P31777,0,0,2,0.435
P31882,0,0,2,0.45
P31966,0,0,2,0.45
P31776,0,0,2,0.5
P31744,0,0,2,0.5
P31978,0,0,2,0.5
P31819,0,0,2,0.5
P31905,0,0,2,0.5
P31953,0,0,2,0.5
P31845,0,0,2,0.5
P31910,0,0,2,0.5
P31941,0,0,2,0.55
P16179,0,0,3,0.025
P16170,0,0,3,0.025
P16178,0,0,3,0.025
P16172,0,0,3,0.025
P16168,0,0,3,0.04
P16190,0,0,3,0.1
P16173,0,0,3,0.1
P16174,0,0,3,0.1
P16177,0,0,3,0.1
P16180,0,0,3,0.1
P16166,0,0,3,0.1
P16188,0,0,3,0.1
P16189,0,0,3,0.125
P16175,0,0,3,0.15
P16181,0,0,3,0.15
P16169,0,0,3,0.15
P16182,0,0,3,0.15
P16186,0,0,3,0.15
P16167,0,0,3,0.15
P16185,0,0,3,0.2
P16183,0,0,3,0.2
P16171,0,0,3,0.2
P16176,0,0,3,0.28
P16184,0,0,3,0.4
P16187,0,0,3,0.4
P17439,0,0,1,20.0
P15733,0,0,2,0.75
P15731,0,0,2,1.5
P15732,0,0,3,0.0375
P15730,0,0,3,0.075
P15336,0,0,3,0.05
P15312,0,0,3,0.06
P15306,0,0,3,0.075
P15324,0,0,3,0.075
P15310,0,0,3,0.075
P15340,0,0,3,0.075
P15311,0,0,3,0.075
P15309,0,0,3,0.075
P15330,0,0,3,0.09
P15318,0,0,3,0.1125
P15305,0,0,3,0.1125
P15315,0,0,3,0.1125
P15314,0,0,3,0.15
P15316,0,0,3,0.15
P15329,0,0,3,0.15
P15333,0,0,3,0.15
P15339,0,0,3,0.1875
P15319,0,0,3,0.1875
P15331,0,0,3,0.192
P15328,0,0,3,0.225
P15308,0,0,3,0.225
P15302,0,0,3,0.225
P15337,0,0,3,0.225
P15307,0,0,3,0.225
P15335,0,0,3,0.3
P15300,0,0,3,0.3
P15321,0,0,3,0.3
P15323,0,0,3,0.3
P15320,0,0,3,0.3
P15325,0,0,3,0.3
P43907,0,0,1,40.0
P5628,0,0,2,1.025
P19943,0,0,1,5.0
P19929,0,0,1,9.0
P19965,0,0,1,15.0
P19934,0,0,1,20.0
P19960,0,0,2,0.25
P19910,0,0,2,0.45
P19955,0,0,2,1.0
P19932,0,0,2,1.0
P19922,0,0,2,1.2
P19899,0,0,2,1.2
P19897,0,0,2,1.5
P19962,0,0,2,2.5
P19983,0,0,2,4.0
P19900,0,0,3,0.012
P19967,0,0,3,0.015
P19957,0,0,3,0.025
P19918,0,0,3,0.025
P19919,0,0,3,0.0375
P19925,0,0,3,0.04
P19923,0,0,3,0.05
P19963,0,0,3,0.05
P19976,0,0,3,0.05
P19973,0,0,3,0.05
P19961,0,0,3,0.075
P19935,0,0,3,0.075
P19982,0,0,3,0.075
P19909,0,0,3,0.075
P19936,0,0,3,0.075
P19959,0,0,3,0.0787
P19937,0,0,3,0.08
P24446,0,0,2,5.0
P48135,0,0,2,6.25
P28913,0,0,1,20.0
P34133,0,0,2,2.5
P34132,0,0,3,0.2
P1502,0,0,2,0.5
P27224,0,0,3,0.025
P27220,0,0,3,0.025
P27223,0,0,3,0.025
P27222,0,0,3,0.025
P27225,0,0,3,0.125
P27221,0,0,3,0.3
P38982,0,0,2,4.0
P25308,0,0,2,1.0
P25309,0,0,3,0.1
P21206,0,0,2,9.0
P2898,0,0,2,0.6
P2897,0,0,3,0.15
P16810,0,0,1,15.0
P16811,0,0,2,0.5
P32287,0,0,2,0.75
P32285,0,0,2,1.5
P32286,0,0,3,0.015
P32288,0,0,3,0.3
P24321,0,0,1,10.0
P24318,0,0,1,15.0
P24325,0,0,2,0.75
P24316,0,0,2,1.5
P24312,0,0,2,3.0
P24320,0,0,2,3.75
P24319,0,0,2,4.5
P24323,0,0,2,6.0
P24324,0,0,2,11.25
P24315,0,0,3,0.225
P24314,0,0,3,0.3
P24326,0,0,3,0.45
P24328,0,0,3,0.45
P24330,0,0,3,0.45
P24327,0,0,3,0.5
P24313,0,0,3,0.525
P24317,0,0,3,0.5625
P24322,0,0,3,0.6
P24329,0,0,3,0.9375
P35880,0,0,1,20.0
P35894,0,0,2,0.375
P35883,0,0,2,1.0
P35877,0,0,2,1.5
P35871,0,0,2,1.5
P35867,0,0,2,2.0
P35869,0,0,2,2.5
P35890,0,0,2,4.0
P35886,0,0,2,6.0
P35872,0,0,3,0.01
P35863,0,0,3,0.016
P35889,0,0,3,0.04
P35893,0,0,3,0.04
P35888,0,0,3,0.05
P35895,0,0,3,0.05
P35874,0,0,3,0.05
P35873,0,0,3,0.061
P35882,0,0,3,0.0625
P35861,0,0,3,0.0625
P35881,0,0,3,0.0625
P35870,0,0,3,0.0625
P35885,0,0,3,0.075
P35865,0,0,3,0.1
P35876,0,0,3,0.1
P35892,0,0,3,0.12
P35866,0,0,3,0.24
P35878,0,0,3,0.24
P35879,0,0,3,0.25
P35891,0,0,3,0.3125
P35875,0,0,3,0.375
P30021,0,0,1,30.5
P17437,0,0,2,4.0
P32858,0,0,2,0.25
P32850,0,0,3,0.002
P32853,0,0,3,0.0125
P32846,0,0,3,0.0125
P32851,0,0,3,0.0125
P32848,0,0,3,0.0125
P32854,0,0,3,0.0375
P32847,0,0,3,0.0375
P32852,0,0,3,0.0375
P32849,0,0,3,0.0375
P32855,0,0,3,0.0625
P32857,0,0,3,0.075
P32856,0,0,3,0.1875
P17414,0,0,2,0.5
P17388,0,0,2,0.5
P17413,0,0,2,0.5
P17394,0,0,2,0.5
P17427,0,0,2,2.5
P17391,0,0,3,0.025
P17385,0,0,3,0.025
P17433,0,0,3,0.028
P17395,0,0,3,0.04
P17405,0,0,3,0.0448
P17429,0,0,3,0.0448
P17390,0,0,3,0.05
P17431,0,0,3,0.05
P17418,0,0,3,0.05
P17417,0,0,3,0.05
P17425,0,0,3,0.056
P17426,0,0,3,0.056
P17381,0,0,3,0.056
P17393,0,0,3,0.0599
P17420,0,0,3,0.0672
P17399,0,0,3,0.0672
P17397,0,0,3,0.0672
P17421,0,0,3,0.075
P17392,0,0,3,0.075
P17404,0,0,3,0.075
P17410,0,0,3,0.084
P17412,0,0,3,0.084
P17419,0,0,3,0.084
P17386,0,0,3,0.084
P17436,0,0,3,0.084
P28189,0,0,1,5.0
P28163,0,0,2,0.04
P28170,0,0,2,0.25
P28139,0,0,2,0.25
P28168,0,0,2,0.25
P28146,0,0,2,0.25
P28185,0,0,2,1.25
P28188,0,0,2,1.5
P28143,0,0,3,0.0125
P28136,0,0,3,0.0125
P28194,0,0,3,0.014
P28148,0,0,3,0.02
P28159,0,0,3,0.0224
P28190,0,0,3,0.0224
P28142,0,0,3,0.025
P28192,0,0,3,0.025
P28175,0,0,3,0.025
P28174,0,0,3,0.025
P28183,0,0,3,0.028
P28184,0,0,3,0.028
P28132,0,0,3,0.028
P28145,0,0,3,0.03
P28177,0,0,3,0.0336
P28152,0,0,3,0.0336
P28150,0,0,3,0.0336
P28178,0,0,3,0.0375
P28144,0,0,3,0.0375
P28158,0,0,3,0.0375
P28165,0,0,3,0.042
P28167,0,0,3,0.042
P4782,0,0,1,3.0
P24078,0,0,2,6.25
P24077,0,0,3,0.06
P24076,0,0,3,0.075
P10764,0,0,2,3.0
P10763,0,0,2,6.0
P10762,0,0,3,0.32
P43380,0,0,2,1.05
P43381,0,0,2,1.26
P40155,0,0,1,20.0
P14656,0,0,2,2.0
P14655,0,0,3,0.08
P14658,0,0,3,0.08
P14657,0,0,3,0.096
P31992,0,0,1,10.0
P7549,0,0,1,10.0
P20604,0,0,2,2.7
P20601,0,0,2,3.6
P20599,0,0,2,4.5
P20606,0,0,3,0.18
P20600,0,0,3,0.2333
P20602,0,0,3,0.432
P20607,0,0,3,0.432
P20603,0,0,3,0.648
P20605,0,0,3,1.08
P15418,0,0,1,12.0
P15414,0,0,1,20.0
P15413,0,0,2,1.2
P15415,0,0,2,1.25
P15417,0,0,2,2.0
P15416,0,0,2,3.0
P1214,0,0,2,2.25
P1217,0,0,2,2.25
P1213,0,0,2,2.25
P1220,0,0,3,0.06
P1211,0,0,3,0.075
P1219,0,0,3,0.12
P1216,0,0,3,0.15
P1227,0,0,3,0.15
P1221,0,0,3,0.1875
P1223,0,0,3,0.27
P1218,0,0,3,0.45
P1225,0,0,3,0.45
P1215,0,0,3,0.45
P1224,0,0,3,0.45
P1226,0,0,3,0.45
P1222,0,0,3,0.471
P1212,0,0,3,0.5625
P10745,0,0,2,4.5
P49493,0,0,2,0.5
P49467,0,0,2,0.5
P49492,0,0,2,0.5
P49473,0,0,2,0.5
P49506,0,0,2,2.5
P49470,0,0,3,0.025
P49464,0,0,3,0.025
P49512,0,0,3,0.028
P49474,0,0,3,0.04
P49484,0,0,3,0.0448
P49508,0,0,3,0.0448
P49469,0,0,3,0.05
P49510,0,0,3,0.05
P49497,0,0,3,0.05
P49496,0,0,3,0.05
P49504,0,0,3,0.056
P49505,0,0,3,0.056
P49460,0,0,3,0.056
P49472,0,0,3,0.0599
P49499,0,0,3,0.0672
P49478,0,0,3,0.0672
P49476,0,0,3,0.0672
P49500,0,0,3,0.075
P49471,0,0,3,0.075
P49483,0,0,3,0.075
P49489,0,0,3,0.084
P49491,0,0,3,0.084
P49498,0,0,3,0.084
P49465,0,0,3,0.084
P49515,0,0,3,0.084
P27035,0,0,2,0.5
P27009,0,0,2,0.5
P27034,0,0,2,0.5
P27015,0,0,2,0.5
P27048,0,0,2,2.5
P27012,0,0,3,0.025
P27006,0,0,3,0.025
P27054,0,0,3,0.028
P27016,0,0,3,0.04
P27026,0,0,3,0.0448
P27050,0,0,3,0.0448
P27011,0,0,3,0.05
P27052,0,0,3,0.05
P27039,0,0,3,0.05
P27038,0,0,3,0.05
P27046,0,0,3,0.056
P27047,0,0,3,0.056
P27002,0,0,3,0.056
P27014,0,0,3,0.0599
P27041,0,0,3,0.0672
P27020,0,0,3,0.0672
P27018,0,0,3,0.0672
P27042,0,0,3,0.075
P27013,0,0,3,0.075
P27025,0,0,3,0.075
P27031,0,0,3,0.084
P27033,0,0,3,0.084
P27040,0,0,3,0.084
P27007,0,0,3,0.084
P27057,0,0,3,0.084
P10396,0,0,2,0.15
P10370,0,0,2,0.15
P10395,0,0,2,0.15
P10376,0,0,2,0.15
P10409,0,0,2,0.75
P10373,0,0,3,0.0075
P10367,0,0,3,0.0075
P10415,0,0,3,0.0084
P10377,0,0,3,0.012
P10387,0,0,3,0.0134
P10411,0,0,3,0.0134
P10372,0,0,3,0.015
P10413,0,0,3,0.015
P10400,0,0,3,0.015
P10399,0,0,3,0.015
P10407,0,0,3,0.0168
P10408,0,0,3,0.0168
P10363,0,0,3,0.0168
P10375,0,0,3,0.018
P10402,0,0,3,0.0202
P10381,0,0,3,0.0202
P10379,0,0,3,0.0202
P10403,0,0,3,0.0225
P10374,0,0,3,0.0225
P10386,0,0,3,0.0225
P10392,0,0,3,0.0252
P10394,0,0,3,0.0252
P10401,0,0,3,0.0252
P10368,0,0,3,0.0252
P10418,0,0,3,0.0252
P1281,0,0,1,25.0
P10518,0,0,2,3.75
P10520,0,0,2,3.75
P10514,0,0,2,3.75
P10513,0,0,2,3.75
P10512,0,0,3,0.375
P10516,0,0,3,0.45
P10519,0,0,3,0.5
P10515,0,0,3,0.5625
P10517,0,0,3,2.5
P32368,0,0,1,8.0
P32367,0,0,1,10.0
P32366,0,0,1,10.0
P32373,0,0,1,15.0
P32374,0,0,1,15.0
P32358,0,0,2,0.525
P32365,0,0,2,0.75
P32360,0,0,2,0.75
P32363,0,0,2,0.75
P32369,0,0,2,0.78
P32372,0,0,2,2.4
P32371,0,0,3,0.1875
P32362,0,0,3,0.2363
P32370,0,0,3,0.27
P32375,0,0,3,0.27
P32364,0,0,3,0.27
P32361,0,0,3,0.27
P32359,0,0,3,0.3937
P49123,0,0,2,1.5
P49122,0,0,2,2.25
P21280,0,0,1,8.0
P48782,0,0,1,15.0
P48764,0,0,1,25.0
P48706,0,0,2,1.0
P48772,0,0,2,1.025
P48709,0,0,2,1.25
P48812,0,0,2,2.0
P48682,0,0,2,2.0
P48678,0,0,2,2.0
P48686,0,0,2,2.175
P48767,0,0,2,2.4
P48766,0,0,2,2.5
P48671,0,0,2,2.5
P48694,0,0,2,2.5
P48715,0,0,2,2.5
P48861,0,0,2,2.5
P48741,0,0,2,2.5
P48855,0,0,2,2.5
P48773,0,0,2,2.5
P48750,0,0,2,2.5
P48734,0,0,2,2.5
P48687,0,0,2,2.5
P48673,0,0,2,2.5
P48864,0,0,2,2.5
P48735,0,0,2,2.5
P48768,0,0,2,2.5
P48702,0,0,2,3.0
P48691,0,0,2,3.0
P48708,0,0,2,3.0
P48688,0,0,2,3.0
P48720,0,0,2,3.75
P10656,0,0,1,12.0
P43006,0,0,1,20.0
P1257,0,0,1,20.0
P12729,0,0,2,1.05
P12726,0,0,2,2.25
P12727,0,0,2,3.0
P12728,0,0,3,0.315
P48475,0,0,1,25.0
P15737,0,0,1,15.0
P15743,0,0,2,1.0
P15771,0,0,2,1.0
P15776,0,0,2,1.27
P15764,0,0,2,1.5
P15761,0,0,2,1.5
P15746,0,0,2,3.0
P15775,0,0,3,0.1015
P15750,0,0,3,0.1624
P15773,0,0,3,0.1624
P15760,0,0,3,0.1875
P15740,0,0,3,0.1875
P15759,0,0,3,0.1875
P15742,0,0,3,0.1875
P15769,0,0,3,0.203
P15770,0,0,3,0.203
P15735,0,0,3,0.203
P15741,0,0,3,0.2172
P15752,0,0,3,0.24
P15765,0,0,3,0.2436
P15745,0,0,3,0.2436
P15744,0,0,3,0.2436
P15756,0,0,3,0.3045
P15758,0,0,3,0.3045
P15763,0,0,3,0.3045
P15738,0,0,3,0.3045
P15777,0,0,3,0.3045
P15774,0,0,3,0.3045
P15754,0,0,3,0.3045
P15747,0,0,3,0.3086
P14255,0,0,2,0.75
P14229,0,0,2,0.75
P14254,0,0,2,0.75
P14235,0,0,2,0.75
P14268,0,0,2,3.75
P14232,0,0,3,0.0375
P14226,0,0,3,0.0375
P14274,0,0,3,0.042
P14236,0,0,3,0.06
P14246,0,0,3,0.0672
P14270,0,0,3,0.0672
P14231,0,0,3,0.075
P14272,0,0,3,0.075
P14259,0,0,3,0.075
P14258,0,0,3,0.075
P14266,0,0,3,0.084
P14267,0,0,3,0.084
P14222,0,0,3,0.084
P14234,0,0,3,0.0899
P14261,0,0,3,0.1008
P14240,0,0,3,0.1008
P14238,0,0,3,0.1008
P14262,0,0,3,0.1125
P14233,0,0,3,0.1125
P14245,0,0,3,0.1125
P14251,0,0,3,0.126
P14253,0,0,3,0.126
P14260,0,0,3,0.126
P14227,0,0,3,0.126
P14277,0,0,3,0.126
P17438,0,0,3,0.915
P38195,0,0,1,25.0
P38185,0,0,2,2.0
P38186,0,0,2,2.0
P38193,0,0,2,3.0
P38183,0,0,2,4.0
P38190,0,0,2,4.0
P38194,0,0,2,5.0
P38187,0,0,2,5.0
P38188,0,0,3,0.3
P38181,0,0,3,0.3
P38192,0,0,3,0.3
P38182,0,0,3,0.6
P38184,0,0,3,0.9
P38196,0,0,3,0.9
P38191,0,0,3,0.9
P38189,0,0,3,1.5
P29099,0,0,1,10.0
P29098,0,0,2,1.0
P29100,0,0,2,2.0
P29101,0,0,2,7.0
P49979,0,0,1,20.0
P49126,0,0,2,4.56
P49127,0,0,2,6.0
P49125,0,0,2,6.0
P49128,0,0,2,6.0
P36057,0,0,2,0.5
P36031,0,0,2,0.5
P36056,0,0,2,0.5
P36037,0,0,2,0.5
P36070,0,0,2,2.5
P36034,0,0,3,0.025
P36028,0,0,3,0.025
P36076,0,0,3,0.028
P36038,0,0,3,0.04
P36048,0,0,3,0.0448
P36072,0,0,3,0.0448
P36033,0,0,3,0.05
P36074,0,0,3,0.05
P36061,0,0,3,0.05
P36060,0,0,3,0.05
P36068,0,0,3,0.056
P36069,0,0,3,0.056
P36024,0,0,3,0.056
P36036,0,0,3,0.0599
P36063,0,0,3,0.0672
P36042,0,0,3,0.0672
P36040,0,0,3,0.0672
P36064,0,0,3,0.075
P36035,0,0,3,0.075
P36047,0,0,3,0.075
P36053,0,0,3,0.084
P36055,0,0,3,0.084
P36062,0,0,3,0.084
P36029,0,0,3,0.084
P36079,0,0,3,0.084
P27263,0,0,2,0.5
P27237,0,0,2,0.5
P27262,0,0,2,0.5
P27243,0,0,2,0.5
P27276,0,0,2,2.5
P27240,0,0,3,0.025
P27234,0,0,3,0.025
P27282,0,0,3,0.028
P27244,0,0,3,0.04
P27254,0,0,3,0.0448
P27278,0,0,3,0.0448
P27239,0,0,3,0.05
P27280,0,0,3,0.05
P27267,0,0,3,0.05
P27266,0,0,3,0.05
P27274,0,0,3,0.056
P27275,0,0,3,0.056
P27230,0,0,3,0.056
P27242,0,0,3,0.0599
P27269,0,0,3,0.0672
P27248,0,0,3,0.0672
P27246,0,0,3,0.0672
P27270,0,0,3,0.075
P27241,0,0,3,0.075
P27253,0,0,3,0.075
P27259,0,0,3,0.084
P27261,0,0,3,0.084
P27268,0,0,3,0.084
P27235,0,0,3,0.084
P27285,0,0,3,0.084
P9153,0,0,2,3.04
P9154,0,0,2,4.0
P9152,0,0,2,4.0
P9155,0,0,2,4.0
P3458,0,0,3,1.25
P24310,0,0,2,6.0
P39461,0,0,2,0.4
P39435,0,0,2,0.4
P39460,0,0,2,0.4
P39441,0,0,2,0.4
P39474,0,0,2,2.0
P39438,0,0,3,0.02
P39432,0,0,3,0.02
P39480,0,0,3,0.0224
P39442,0,0,3,0.032
P39452,0,0,3,0.0358
P39476,0,0,3,0.0358
P39437,0,0,3,0.04
P39478,0,0,3,0.04
P39465,0,0,3,0.04
P39464,0,0,3,0.04
P39472,0,0,3,0.0448
P39473,0,0,3,0.0448
P39428,0,0,3,0.0448
P39440,0,0,3,0.0479
P39467,0,0,3,0.0538
P39446,0,0,3,0.0538
P39444,0,0,3,0.0538
P39468,0,0,3,0.06
P39439,0,0,3,0.06
P39451,0,0,3,0.06
P39457,0,0,3,0.0672
P39459,0,0,3,0.0672
P39466,0,0,3,0.0672
P39433,0,0,3,0.0672
P39483,0,0,3,0.0672
P21145,0,0,2,5.0
P42018,0,0,2,1.0
P42012,0,0,2,1.0
P42019,0,0,2,1.6
P42011,0,0,2,1.6
P42021,0,0,2,2.0
P42013,0,0,3,0.036
P42016,0,0,3,0.06
P42017,0,0,3,0.096
P42010,0,0,3,0.12
P42014,0,0,3,0.14
P42020,0,0,3,0.16
P42015,0,0,3,0.2
P42022,0,0,3,0.2
P37631,0,0,3,0.03
P37622,0,0,3,0.03
P37629,0,0,3,0.03
P37626,0,0,3,0.03
P37635,0,0,3,0.0418
P37632,0,0,3,0.06
P37638,0,0,3,0.06
P37621,0,0,3,0.06
P37628,0,0,3,0.084
P37623,0,0,3,0.096
P37636,0,0,3,0.1152
P37625,0,0,3,0.12
P37633,0,0,3,0.12
P37620,0,0,3,0.144
P37627,0,0,3,0.1476
P37624,0,0,3,0.15
P37637,0,0,3,0.15
P37619,0,0,3,0.18
P37639,0,0,3,0.18
P37630,0,0,3,0.18
P37634,0,0,3,0.24
P47178,0,0,1,8.0
P47138,0,0,1,10.0
P47119,0,0,2,0.75
P47051,0,0,2,0.75
P47118,0,0,2,0.75
P47075,0,0,2,0.75
P47164,0,0,2,1.05
P47037,0,0,2,1.2
P47063,0,0,2,1.5
P47106,0,0,2,2.0
P47060,0,0,2,2.0
P47149,0,0,2,3.0
P47173,0,0,2,3.75
P47195,0,0,2,3.75
P47068,0,0,3,0.0375
P47034,0,0,3,0.0375
P47188,0,0,3,0.042
P47077,0,0,3,0.06
P47104,0,0,3,0.0672
P47180,0,0,3,0.0672
P47067,0,0,3,0.075
P47185,0,0,3,0.075
P47134,0,0,3,0.075
P47129,0,0,3,0.075
P47181,0,0,3,0.075
P47167,0,0,3,0.084
P47169,0,0,3,0.084
P47030,0,0,3,0.084
P47073,0,0,3,0.0899
P47142,0,0,3,0.1008
P12826,0,0,2,4.0
P2128,0,0,1,12.0
P15794,0,0,2,5.0
P15795,0,0,3,0.375
P15797,0,0,3,0.75
P15799,0,0,3,0.75
P15796,0,0,3,0.75
P15798,0,0,3,1.125
P42168,0,0,2,0.5
P42133,0,0,2,0.5
P42164,0,0,2,0.5
P42142,0,0,2,0.5
P42191,0,0,2,1.0
P42195,0,0,2,1.0
P42187,0,0,2,2.5
P42182,0,0,2,4.0
P42170,0,0,3,0.025
P42135,0,0,3,0.025
P42166,0,0,3,0.025
P42144,0,0,3,0.025
P42139,0,0,3,0.025
P42129,0,0,3,0.025
P42198,0,0,3,0.028
P42146,0,0,3,0.04
P42156,0,0,3,0.0448
P42193,0,0,3,0.0448
P42171,0,0,3,0.05
P42136,0,0,3,0.05
P42167,0,0,3,0.05
P42145,0,0,3,0.05
P42138,0,0,3,0.05
P42196,0,0,3,0.05
P42176,0,0,3,0.05
P42175,0,0,3,0.05
P42185,0,0,3,0.056
P42186,0,0,3,0.056
P42125,0,0,3,0.056
P42141,0,0,3,0.0599
P32316,0,0,1,8.0
P32308,0,0,1,20.0
P32315,0,0,3,0.2
P32301,0,0,3,0.2
P32314,0,0,3,0.2
P32305,0,0,3,0.2
P32300,0,0,3,0.24
P32325,0,0,3,0.3
P32318,0,0,3,0.3
P32319,0,0,3,0.45
P32306,0,0,3,0.45
P32317,0,0,3,0.6
P32307,0,0,3,0.6
P32298,0,0,3,0.615
P32299,0,0,3,0.75
P32297,0,0,3,0.75
P32311,0,0,3,0.75
P32309,0,0,3,0.75
P32302,0,0,3,0.75
P32322,0,0,3,0.75
P32313,0,0,3,0.75
P32320,0,0,3,0.75
P32304,0,0,3,0.75
P32312,0,0,3,0.75
P32323,0,0,3,0.75
P32310,0,0,3,0.75
P32303,0,0,3,0.75
P32321,0,0,3,0.75
P32324,0,0,3,1.0
P16898,0,0,2,1.5
P16958,0,0,2,1.5
P16948,0,0,2,3.0
P17025,0,0,3,0.048
P17008,0,0,3,0.075
P17031,0,0,3,0.075
