Ticker,Company,HS Code,Product Name,Industry,NAICS Code,share_pct
JAKK,"JAKKS Pacific, Inc.",950510.0,Festive articles,Toy and Game Manufacturing,339930.0,21.3
JAKK,"JAKKS Pacific, Inc.",950300.0,Action figures and accessories,Toy Manufacturing,339930.0,7.7
JELD,"JELD-WEN Holding, Inc.",441820.0,Wooden Doors and Frames,Wood Product Manufacturing,321911.0,44.0
JELD,"JELD-WEN Holding, Inc.",441810.0,"Windows, French-Windows and Their Frames, Wooden",Wood Product Manufacturing,321911.0,7.0
JELD,"JELD-WEN Holding, Inc.",730830.0,Steel Doors and Their Frames,Metal Window and Door Manufacturing,332321.0,11.0
JBL,Jabil Inc.,847330.0,Parts and accessories of automatic data processing machines,Electronic Manufacturing Services,334111.0,19.0
JBL,Jabil Inc.,853710.0,"Boards, panels, consoles, and other bases for electric control or distribution",Electronic Manufacturing Services,334418.0,11.0
JBL,Jabil Inc.,901890.0,"Instruments and appliances used in medical, surgical, or veterinary sciences",Healthcare Solutions,339113.0,13.0
JBL,Jabil Inc.,902610.0,Instruments and apparatus for measuring or checking the flow or level of liquids,Industrial Solutions,334513.0,4.0
JACK,Jack In The Box Inc.,210390.0,Sauces and preparations,Food Manufacturing,311941.0,1.0
JACK,Jack In The Box Inc.,160250.0,Prepared or preserved poultry,Food Manufacturing,311615.0,22.0
JACK,Jack In The Box Inc.,190590.0,"Bread, pastry, cakes, etc.",Food Manufacturing,311812.0,8.0
JBI,"Janus International Group, Inc.",761010.0,"Doors, windows and their frames and thresholds for doors, of aluminum",Aluminum Door and Window Manufacturing,332321.0,3.0
JBI,"Janus International Group, Inc.",940320.0,Other metal furniture,Metal Furniture Manufacturing,337124.0,15.0
JBI,"Janus International Group, Inc.",730830.0,"Doors, windows and their frames and thresholds for doors, of iron or steel",Metal Door and Window Manufacturing,332321.0,65.0
JAZZ,Jazz Pharmaceuticals plc,300490.0,Pharmaceutical preparations,Pharmaceutical Manufacturing,325412.0,100.0
JBSS,"John B. Sanfilippo & Son, Inc.",200819.0,"Other nuts and seeds, otherwise prepared or preserved",Snack Food Manufacturing,311919.0,81.4
JBSS,"John B. Sanfilippo & Son, Inc.",80250.0,"Pistachios, in shell",Nut Processing and Distribution,311911.0,2.5
JBSS,"John B. Sanfilippo & Son, Inc.",80212.0,Shelled almonds,Nut Processing and Distribution,311911.0,9.7
JBSS,"John B. Sanfilippo & Son, Inc.",80231.0,"Walnuts, in shell",Nut Processing and Distribution,311911.0,6.3
JBT,John Bean Technologies Corporation,843860.0,"Machinery for the preparation of fruits, nuts, or vegetables",Food Processing Machinery Manufacturing,333241.0,8.0
JBT,John Bean Technologies Corporation,841981.0,Industrial machinery for the production of food or drink,Commercial and Industrial Machinery and Equipment Manufacturing,333248.0,40.0
JBT,John Bean Technologies Corporation,847982.0,"Mixing, kneading, crushing, grinding, screening, sifting, homogenizing, emulsifying or stirring machines",Industrial Machinery Manufacturing,333249.0,6.0
JNJ,Johnson & Johnson,300490.0,Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic uses,Pharmaceuticals,325412.0,64.3
JNJ,Johnson & Johnson,901890.0,"Instruments and appliances used in medical, surgical, dental or veterinary sciences",Medical Devices,339113.0,35.7
JCI,Johnson Controls International plc,853710.0,Control Panels for Electric Power Distribution,Electrical Equipment Manufacturing,335314.0,7.0
JCI,Johnson Controls International plc,841582.0,Air Conditioning Machines,"Heating, Ventilation, and Air Conditioning (HVAC)",333415.0,28.0
JCI,Johnson Controls International plc,940510.0,Lighting Fixtures,Lighting Equipment Manufacturing,335110.0,0.5
JCI,Johnson Controls International plc,850440.0,"Static Converters, including Inverters",Electrical Equipment Manufacturing,335999.0,2.0
JOUT,Johnson Outdoors Inc.,630622.0,Tents,Canvas and Related Product Mills,314910.0,5.0
JOUT,Johnson Outdoors Inc.,950629.0,"Water-sport equipment (e.g., diving equipment)",Sporting and Athletic Goods Manufacturing,339920.0,14.2
JOUT,Johnson Outdoors Inc.,890399.0,"Canoes, kayaks, and other pleasure or sports vessels",Boat Building,336612.0,6.5
JNPR,"Juniper Networks, Inc.",851762.0,Routers and Networking Equipment,Telecommunications Equipment,334210.0,32.7
JNPR,"Juniper Networks, Inc.",851762.0,Switches,Telecommunications Equipment,334210.0,24.2
JNPR,"Juniper Networks, Inc.",851762.0,Network Security Products,Cybersecurity,334290.0,12.6
KBR,"KBR, Inc.",730900.0,Storage Tanks and Vessels,Engineering and Construction,332420.0,1.5
KBR,"KBR, Inc.",841950.0,Heat Exchange Units,Engineering and Construction,236220.0,2.5
KBR,"KBR, Inc.",880000.0,Aerospace and Defense Equipment,Aerospace and Defense,336414.0,81.0
KLAC,KLA Corporation,903089.0,"Instruments and apparatus, not specified elsewhere in Chapter 90",Other Measuring and Controlling Device Manufacturing,334519.0,5.2
KLAC,KLA Corporation,903082.0,Instruments and apparatus for measuring or checking semiconductor wafers or devices,Semiconductor Machinery Manufacturing,333242.0,61.3
KLAC,KLA Corporation,903084.0,Instruments and apparatus for measuring or checking electrical quantities,Electromedical and Control Instruments Manufacturing,334513.0,7.1
KAI,Kadant Inc,8421.39,Filtering or purifying machinery and apparatus for gases,Air Purification Equipment Manufacturing,333413.0,3.0
KAI,Kadant Inc,8439.3,Machinery for finishing paper or paperboard,Paper Machinery Manufacturing,333291.0,8.0
KAI,Kadant Inc,8439.1,Machinery for making pulp of fibrous cellulosic material,Pulp and Paper Machinery Manufacturing,333291.0,20.0
KAI,Kadant Inc,8479.89,Parts of industrial machinery,Industrial Machinery Manufacturing,333999.0,63.0
KALU,Kaiser Aluminum Corporation,760820.0,Aluminum Tubes and Pipes,Aluminum Manufacturing,331318.0,18.0
KALU,Kaiser Aluminum Corporation,760611.0,"Aluminum Plates, Sheets, and Strip, of a Thickness Exceeding 0.2mm",Aluminum Manufacturing,331318.0,65.0
KALU,Kaiser Aluminum Corporation,760511.0,"Aluminum Wire, Not Alloyed",Aluminum Manufacturing,331318.0,2.0
K,Kellanova,190590.0,"Bread, pastry, cakes, biscuits and other bakers' wares",Bakery Product Manufacturing,311812.0,78.1
K,Kellanova,190410.0,Prepared foods obtained from unroasted cereal flakes or mixtures,Breakfast Cereal Manufacturing,311230.0,14.3
K,Kellanova,210690.0,Food preparations not elsewhere specified or included,Snack Food Manufacturing,311919.0,7.5
KMT,Kennametal Inc.,820770.0,Interchangeable tools for hand- or machine-tools,Cutting Tool and Machine Tool Accessory Manufacturing,333515.0,35.1
KMT,Kennametal Inc.,820900.0,"Plates, sticks, tips, and the like for tools, unmounted, of cermets",Cutting Tool and Machine Tool Accessory Manufacturing,333515.0,25.4
KVUE,Kenvue Inc.,330610.0,Toothpaste,Oral Care Manufacturing,325611.0,0.5
KVUE,Kenvue Inc.,330499.0,Skin Care Products,Personal Care Products Manufacturing,325620.0,24.0
KVUE,Kenvue Inc.,300490.0,Over-the-Counter Pharmaceuticals,Pharmaceutical Manufacturing,325412.0,43.6
KVUE,Kenvue Inc.,330510.0,Shampoos,Hair Care Products Manufacturing,325620.0,6.0
KDP,Keurig Dr Pepper Inc.,220299.0,"Other non-alcoholic beverages, not including fruit or vegetable juices",Soft Drink Manufacturing,312111.0,32.5
KDP,Keurig Dr Pepper Inc.,220210.0,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavored",Soft Drink Manufacturing,312111.0,40.0
KDP,Keurig Dr Pepper Inc.,90121.0,"Coffee, roasted, not decaffeinated",Coffee and Tea Manufacturing,311920.0,27.5
KEYS,Keysight Technologies Inc.,903089.0,Electronic test instruments and apparatus,Electronic Test and Measurement Equipment Manufacturing,334515.0,40.0
KEYS,Keysight Technologies Inc.,903082.0,Instruments and apparatus for measuring or checking semiconductor wafers or devices,Semiconductor Equipment Manufacturing,334413.0,15.0
KEYS,Keysight Technologies Inc.,903040.0,"Other instruments and apparatus, specially designed for telecommunications",Telecommunications Equipment Manufacturing,334210.0,45.0
KE,"Kimball Electronics, Inc.",854449.0,"Insulated electric conductors for a voltage not exceeding 1,000 volts",Electronic Manufacturing Services,335929.0,10.0
KE,"Kimball Electronics, Inc.",901890.0,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, n.e.s.",Medical Device Manufacturing,339113.0,27.0
KE,"Kimball Electronics, Inc.",853710.0,"Boards, panels, consoles, desks, cabinets and other bases for electric control or the distribution of electricity",Electronic Manufacturing Services,334418.0,24.0
KMB,Kimberly-Clark Corporation,481830.0,Tablecloths and serviettes,Paper Product Manufacturing,322291.0,2.0
KMB,Kimberly-Clark Corporation,481810.0,Toilet paper,Paper Product Manufacturing,322291.0,18.0
KMB,Kimberly-Clark Corporation,481820.0,"Handkerchiefs, tissues, and towels",Paper Product Manufacturing,322291.0,12.2
KMB,Kimberly-Clark Corporation,340119.0,"Sanitary towels and tampons, diapers and diaper liners",Personal Care Product Manufacturing,325620.0,52.5
KMI,"Kinder Morgan, Inc.",271019.0,Petroleum Oils and Oils Obtained from Bituminous Minerals (other than crude),Petroleum Refineries,324110.0,15.0
KMI,"Kinder Morgan, Inc.",271320.0,Petroleum Bitumen,Petroleum and Coal Products Manufacturing,324121.0,1.0
KNTK,Kinetik Holdings Inc.,271113.0,Propane,Petrochemical Manufacturing,325110.0,7.5
KNSA,"Kiniksa Pharmaceuticals, Ltd.",300210.0,Antisera and other blood fractions,Biological Product (except Diagnostic) Manufacturing,325414.0,100.0
KEX,Kirby Corporation,890120.0,Tankers,Ship and Boat Building,336611.0,58.3
KEX,Kirby Corporation,890520.0,Floating or submersible drilling or production platforms,Ship and Boat Building,336611.0,41.7
KNF,Knife Riv Holding Co.,271320.0,Petroleum Bitumen,Petroleum & Coal Products Manufacturing,324121.0,11.5
KNF,Knife Riv Holding Co.,251710.0,"Pebbles, gravel, broken or crushed stone",Construction Materials,212319.0,20.6
KN,Knowles Corporation,854239.0,Electronic Integrated Circuits,Semiconductor and Related Device Manufacturing,334413.0,3.0
KN,Knowles Corporation,853180.0,Microphones and Stands Therefor,Microphone Manufacturing,334310.0,50.0
KN,Knowles Corporation,851830.0,"Headphones, Earphones and Combined Microphone/Speaker Sets",Audio Equipment Manufacturing,334310.0,12.0
KGS,"Kodiak Gas Services, Inc.",841480.0,Gas Compressors,Oil and Gas Field Machinery and Equipment Manufacturing,333132.0,0.8
KGS,"Kodiak Gas Services, Inc.",841490.0,Parts for Gas Compressors,Oil and Gas Field Machinery and Equipment Manufacturing,333132.0,0.2
KSS,Kohl's Corporation,6110.2,"Sweaters, Pullovers, Sweatshirts, Waistcoats (Vests) - Cotton",Apparel Manufacturing,315240.0,5.0
KSS,Kohl's Corporation,6204.42,Women's Dresses,Apparel Manufacturing,315240.0,3.5
KSS,Kohl's Corporation,9506.62,Inflatable Balls,Sporting Goods Manufacturing,339920.0,0.1
KSS,Kohl's Corporation,9403.2,Furniture of Metal,Furniture Manufacturing,337124.0,0.3
KTB,"Kontoor Brands, Inc.",620342.0,"Men's or boys' trousers, bib and brace overalls, breeches and shorts, of cotton",Apparel Manufacturing,315220.0,62.0
KTB,"Kontoor Brands, Inc.",620462.0,"Women's or girls' trousers, bib and brace overalls, breeches and shorts, of cotton",Apparel Manufacturing,315240.0,25.0
KTB,"Kontoor Brands, Inc.",620520.0,"Men's or boys' shirts, of cotton",Apparel Manufacturing,315220.0,6.0
KOP,Koppers Holdings Inc.,380810.0,Wood Preservatives,Chemical Manufacturing,325320.0,28.4
KOP,Koppers Holdings Inc.,270810.0,Coal Tar Distillation Products,Petroleum and Coal Products Manufacturing,324199.0,16.5
KOP,Koppers Holdings Inc.,440310.0,Treated Wood,Wood Product Manufacturing,321114.0,55.1
KOS,Kosmos Energy Ltd.,270900.0,Crude Oil,Oil and Gas Extraction,211120.0,85.3
KOS,Kosmos Energy Ltd.,271121.0,Natural Gas,Natural Gas Extraction,211130.0,14.6
KTOS,"Kratos Defense & Security Solutions, Inc.",880390.0,Target Drones,Aerospace and Defense,336411.0,26.0
KTOS,"Kratos Defense & Security Solutions, Inc.",880220.0,Unmanned Aerial Vehicles,Aerospace and Defense,336411.0,14.0
KTOS,"Kratos Defense & Security Solutions, Inc.",852610.0,Radar Systems,Electronics and Communication,334511.0,8.0
DNUT,"Krispy Kreme, Inc.",190590.0,"Doughnuts, whether or not containing cocoa",Bakeries and Tortilla Manufacturing,311812.0,83.0
DNUT,"Krispy Kreme, Inc.",190531.0,Sweet biscuits,Bakeries and Tortilla Manufacturing,311812.0,14.0
KR,Kroger Company,40610.0,"Fresh cheese (unripened or uncured cheese), including whey cheese, and curd",Cheese Manufacturing,311513.0,1.0
KR,Kroger Company,160250.0,"Prepared or preserved meat, of bovine animals",Animal (except Poultry) Slaughtering,311611.0,0.1
KR,Kroger Company,210690.0,Food preparations not elsewhere specified or included,All Other Miscellaneous Food Manufacturing,311999.0,0.8
KR,Kroger Company,200520.0,"Potatoes, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",Fruit and Vegetable Canning,311421.0,1.0
KRYS,"Krystal Biotech, Inc.",300490.0,Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic uses,Biopharmaceuticals,325412.0,100.0
KLIC,"Kulicke and Soffa Industries, Inc.",848620.0,Machines and apparatus for the manufacture of semiconductor devices or of electronic integrated circuits,Semiconductor Equipment Manufacturing,333242.0,72.6
KLIC,"Kulicke and Soffa Industries, Inc.",903082.0,Instruments and apparatus for measuring or checking semiconductor wafers or devices,Semiconductor Equipment Manufacturing,334516.0,5.0
KLIC,"Kulicke and Soffa Industries, Inc.",848690.0,Parts and accessories of machines and apparatus for the manufacture of semiconductor devices,Semiconductor Equipment Manufacturing,333242.0,27.4
KRUS,"Kura Sushi USA, Inc.",160250.0,"Prepared or preserved meat, meat offal or blood",Animal Slaughtering and Processing,311612.0,6.0
KRUS,"Kura Sushi USA, Inc.",160420.0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,Seafood Product Preparation and Packaging,311710.0,70.0
KRUS,"Kura Sushi USA, Inc.",190230.0,"Pasta, whether or not cooked or stuffed (with meat or other substances) or otherwise prepared; couscous, whether or not prepared",Food Manufacturing,311999.0,6.0
LHX,"L3Harris Technologies, Inc.",852691.0,Radio navigational aid apparatus,Aerospace and Defense,334511.0,7.0
LHX,"L3Harris Technologies, Inc.",880330.0,Parts of aircraft and spacecraft,Aerospace and Defense,336413.0,30.0
LHX,"L3Harris Technologies, Inc.",852560.0,Radar apparatus,Aerospace and Defense,334511.0,20.0
LCII,LCI Industries,870829.0,Parts and accessories of bodies for motor vehicles,Motor Vehicle Parts Manufacturing,336390.0,65.0
LCII,LCI Industries,940320.0,Other metal furniture,Furniture Manufacturing,337124.0,3.0
LCII,LCI Industries,940190.0,"Seats (other than those of heading 9402), whether or not convertible into beds, and parts thereof",Furniture Manufacturing,337121.0,9.0
LKQ,LKQ Corporation,870850.0,"Drive-axles with differential, whether or not provided with other transmission components",Automotive Parts Manufacturing,336350.0,3.5
LKQ,LKQ Corporation,870829.0,Parts and accessories of bodies for motor vehicles,Automotive Parts Manufacturing,336390.0,22.0
LXU,"LSB Industries, Inc.",281410.0,Anhydrous Ammonia,Chemical Manufacturing,325311.0,19.8
LXU,"LSB Industries, Inc.",310230.0,"Ammonium Nitrate, whether or not in aqueous solution",Chemical Manufacturing,325311.0,28.0
LXU,"LSB Industries, Inc.",310210.0,"Urea, whether or not in aqueous solution",Chemical Manufacturing,325311.0,2.0
LYTS,LSI Industries Inc.,940560.0,"Illuminated signs, illuminated nameplates and the like",Sign Manufacturing,339950.0,34.3
LYTS,LSI Industries Inc.,940540.0,Electric lamps and lighting fittings,Lighting Equipment Manufacturing,335110.0,65.7
LZB,La-Z-Boy Incorporated,940350.0,Wooden furniture of a kind used in the bedroom,Furniture Manufacturing,337122.0,5.0
LZB,La-Z-Boy Incorporated,940171.0,"Seats with metal frames, upholstered",Furniture Manufacturing,337121.0,2.0
LZB,La-Z-Boy Incorporated,940161.0,Upholstered seats with wooden frames,Furniture Manufacturing,337121.0,86.1
LRCX,Lam Research Corporation,848620.0,Machines and apparatus for the manufacture of semiconductor devices or of electronic integrated circuits,Semiconductor Manufacturing Equipment,333242.0,63.0
