Product Name,Location,Latitude,Longitude
Heat exchange units,"Alfa Laval, Lund, Sweden",55.7058,13.193
Heat exchange units,"GEA Group, Bochum, Germany",51.4818,7.2162
Heat exchange units,"Danfoss, Nordborg, Denmark",55.05,9.75
Heat exchange units,"Kelvion, Bochum, Germany",51.4818,7.2162
Heat exchange units,"SWEP, Landskrona, Sweden",55.8708,12.83
"Immunological Products, Mixed or Not","Basel, Switzerland",47.5596,7.5886
"Immunological Products, Mixed or Not","Cambridge, Massachusetts, USA",42.3736,-71.1097
"Immunological Products, Mixed or Not","Hyderabad, India",17.385,78.4867
"Immunological Products, Mixed or Not","Sao Paulo, Brazil",-23.5505,-46.6333
"Immunological Products, Mixed or Not","Suzhou, China",31.2989,120.5853
"Knitted or crocheted fabrics, of synthetic fibers","Guangzhou, China",23.1291,113.2644
"Knitted or crocheted fabrics, of synthetic fibers","Tiruppur, India",11.1085,77.3411
"Knitted or crocheted fabrics, of synthetic fibers","Istanbul, Turkey",41.0082,28.9784
"Knitted or crocheted fabrics, of synthetic fibers","Daegu, South Korea",35.8722,128.6025
"Knitted or crocheted fabrics, of synthetic fibers","Modena, Italy",44.6471,10.9252
"Parts of footwear, including uppers and parts of uppers","Leon, Mexico",21.1222,-101.6867
"Parts of footwear, including uppers and parts of uppers","Guangzhou, China",23.1291,113.2644
"Parts of footwear, including uppers and parts of uppers","Hochiminh City, Vietnam",10.8231,106.6297
"Parts of footwear, including uppers and parts of uppers","Porto, Portugal",41.1579,-8.6291
"Parts of footwear, including uppers and parts of uppers","Chennai, India",13.0827,80.2707
Yarn of Synthetic Staple Fibres,"Prato, Italy",43.8803,11.0971
Yarn of Synthetic Staple Fibres,"Ludhiana, India",30.901,75.8573
Yarn of Synthetic Staple Fibres,"Guangzhou, China",23.1291,113.2644
"Textured Filament Yarn of Polyester, Not for Retail Sale","Suzhou, Jiangsu, China",31.29834,120.58319
"Textured Filament Yarn of Polyester, Not for Retail Sale","Surat, Gujarat, India",21.17024,72.83106
"Textured Filament Yarn of Polyester, Not for Retail Sale","Istanbul, Turkey",41.00824,28.97836
"Textured Filament Yarn of Polyester, Not for Retail Sale","Yadkinville, North Carolina, USA",36.13403,-80.65839
"Textured Filament Yarn of Polyester, Not for Retail Sale","Taoyuan, Taiwan",24.99368,121.29696
"Woven Fabrics of Cotton, Containing 85% or More by Weight of Cotton, Dyed, Plain Weave","Tiruppur, Tamil Nadu, India",11.1085,77.3411
"Woven Fabrics of Cotton, Containing 85% or More by Weight of Cotton, Dyed, Plain Weave","Ahmedabad, Gujarat, India",23.0225,72.5714
"Woven Fabrics of Cotton, Containing 85% or More by Weight of Cotton, Dyed, Plain Weave","Faisalabad, Punjab, Pakistan",31.4504,73.135
"Woven Fabrics of Cotton, Containing 85% or More by Weight of Cotton, Dyed, Plain Weave","Dhaka, Bangladesh",23.8103,90.4125
"Woven Fabrics of Cotton, Containing 85% or More by Weight of Cotton, Dyed, Plain Weave","Istanbul, Turkey",41.0082,28.9784
Semi-finished Iron or Non-alloy Steel,"Pohang, South Korea",36.019,129.3435
Semi-finished Iron or Non-alloy Steel,"Dunkirk, France",51.0344,2.3778
Semi-finished Iron or Non-alloy Steel,"Jamshedpur, India",22.8046,86.2029
Semi-finished Iron or Non-alloy Steel,"Hamilton, Ontario, Canada",43.2557,-79.8711
Semi-finished Iron or Non-alloy Steel,"Linfen, China",36.088,111.5189
Articles of Vulcanized Rubber,"Akron, Ohio, USA",41.0814,-81.519
Articles of Vulcanized Rubber,"Hanover, Lower Saxony, Germany",52.3759,9.732
Articles of Vulcanized Rubber,"Chennai, Tamil Nadu, India",13.0827,80.2707
Articles of Vulcanized Rubber,"Guangzhou, Guangdong, China",23.1291,113.2644
Articles of Vulcanized Rubber,"Cikarang, West Java, Indonesia",-6.2657,107.1752
Electronic integrated circuits,"Intel Corporation, Chandler, Arizona, USA",33.27,-111.8413
Electronic integrated circuits,"Samsung Electronics, Hwaseong, South Korea",37.206,126.8431
Electronic integrated circuits,"Taiwan Semiconductor Manufacturing Company, Hsinchu, Taiwan",24.785,121.001
Electronic integrated circuits,"Texas Instruments, Dallas, Texas, USA",32.9098,-96.7525
Electronic integrated circuits,"Sony Semiconductor Manufacturing Corporation, Kumamoto, Japan",32.8031,130.7079
Other cast articles of iron or steel,"Jamshedpur, India",22.805618,86.20311
Other cast articles of iron or steel,"Pittsburgh, Pennsylvania, USA",40.440624,-79.995888
Other cast articles of iron or steel,"Duisburg, Germany",51.434722,6.762222
Other cast articles of iron or steel,"Kobe, Japan",34.6901,135.1955
Other cast articles of iron or steel,"Shanghai, China",31.2304,121.4737
"Other electric conductors, for a voltage not exceeding 1,000 V","Siemens AG, Berlin, Germany",52.52,13.405
"Other electric conductors, for a voltage not exceeding 1,000 V","Prysmian Group, Milan, Italy",45.4642,9.19
"Other electric conductors, for a voltage not exceeding 1,000 V","Nexans, Lyon, France",45.764,4.8357
"Other electric conductors, for a voltage not exceeding 1,000 V","Furukawa Electric Co., Ltd., Tokyo, Japan",35.6895,139.6917
"Other electric conductors, for a voltage not exceeding 1,000 V","Southwire Company, Carrollton, Georgia, USA",33.583,-85.0766
Other wire of refined copper,"Jiangxi Copper Corporation, Guixi, China",28.2881,117.2083
Other wire of refined copper,"Aurubis AG, Hamburg, Germany",53.55,10
Other wire of refined copper,"Codelco, Calama, Chile",-22.4564,-68.9294
Other wire of refined copper,"Freeport-McMoRan, Phoenix, Arizona, USA",33.4484,-112.074
Other wire of refined copper,"Vedanta Limited, Tuticorin, India",8.7642,78.1348
"Bars and rods, other alloy steel; hollow drill bars and rods, other alloy or non-alloy steel","Pittsburgh, Pennsylvania, USA",40.4406,-79.9959
"Bars and rods, other alloy steel; hollow drill bars and rods, other alloy or non-alloy steel","Jamshedpur, Jharkhand, India",22.8046,86.2029
"Bars and rods, other alloy steel; hollow drill bars and rods, other alloy or non-alloy steel","Duisburg, North Rhine-Westphalia, Germany",51.4344,6.7623
"Bars and rods, other alloy steel; hollow drill bars and rods, other alloy or non-alloy steel","Hamilton, Ontario, Canada",43.2557,-79.8711
"Bars and rods, other alloy steel; hollow drill bars and rods, other alloy or non-alloy steel","Shanghai, China",31.2304,121.4737
"Tubes, pipes and hoses, of vulcanized rubber, not reinforced or otherwise combined with other materials, without fittings","Suzhou, Jiangsu, China",31.29834,120.58319
"Tubes, pipes and hoses, of vulcanized rubber, not reinforced or otherwise combined with other materials, without fittings","Troy, Michigan, USA",42.60641,-83.14978
"Tubes, pipes and hoses, of vulcanized rubber, not reinforced or otherwise combined with other materials, without fittings","Hanover, Lower Saxony, Germany",52.37589,9.73201
"Tubes, pipes and hoses, of vulcanized rubber, not reinforced or otherwise combined with other materials, without fittings","Pune, Maharashtra, India",18.52043,73.85674
"Tubes, pipes and hoses, of vulcanized rubber, not reinforced or otherwise combined with other materials, without fittings","Noginsk, Moscow Oblast, Russia",55.8677,38.4438
"Photographic plates and film, flat, sensitized, unexposed","Rochester, New York, USA",43.1566,-77.6088
"Photographic plates and film, flat, sensitized, unexposed","Freiburg, Germany",47.999,7.8421
"Photographic plates and film, flat, sensitized, unexposed","Tokyo, Japan",35.6895,139.6917
"Photographic plates and film, flat, sensitized, unexposed","Shanghai, China",31.2304,121.4737
Starch; Maize (corn),"Argo, Illinois, USA",41.7597,-87.861
Starch; Maize (corn),"Loudon, Tennessee, USA",35.7326,-84.333
Starch; Maize (corn),"Hamburg, Germany",53.5511,9.9937
Starch; Maize (corn),"Tate & Lyle, Decatur, Illinois, USA",39.8403,-88.9548
Starch; Maize (corn),"Roquette Frères, Lestrem, France",50.6167,2.7
"Potatoes, Fresh or Chilled","Idaho, USA",43.8041,-114.742
"Potatoes, Fresh or Chilled","Prince Edward Island, Canada",46.5107,-63.4168
"Potatoes, Fresh or Chilled","Sinaloa, Mexico",24.8091,-107.394
"Potatoes, Fresh or Chilled","Punjab, India",30.7333,76.7794
"Potatoes, Fresh or Chilled","Canterbury, New Zealand",-43.61,172.54
"Soybean Oil, Crude","Decatur, Illinois, USA",39.8403,-88.9548
"Soybean Oil, Crude","Cedar Rapids, Iowa, USA",41.9779,-91.6656
"Soybean Oil, Crude","Claypool, Indiana, USA",41.1309,-85.8864
"Soybean Oil, Crude","Ralston, Iowa, USA",42.0295,-94.6228
"Soybean Oil, Crude","Frankfort, Indiana, USA",40.2795,-86.51
Sauces and Preparations Therefor,"Heinz Factory, Fremont, Ohio, USA",41.3509,-83.1127
Sauces and Preparations Therefor,"McCormick & Company, Hunt Valley, Maryland, USA",39.4907,-76.6563
Sauces and Preparations Therefor,"Kikkoman Foods, Walworth, Wisconsin, USA",42.5314,-88.5993
Sauces and Preparations Therefor,"Unilever Food Solutions, Rotterdam, Netherlands",51.9225,4.4792
Sauces and Preparations Therefor,"Nestlé, Vevey, Switzerland",46.4628,6.8419
Molds for Rubber or Plastics,"Troy, Michigan, USA",42.6064,-83.1498
Molds for Rubber or Plastics,"Guangzhou, Guangdong, China",23.1291,113.2644
Molds for Rubber or Plastics,"Nagoya, Aichi, Japan",35.1815,136.9066
Molds for Rubber or Plastics,"Stuttgart, Baden-Württemberg, Germany",48.7758,9.1829
Molds for Rubber or Plastics,"Chennai, Tamil Nadu, India",13.0827,80.2707
Electronic integrated circuits,"Hsinchu Science Park, Taiwan",24.7849,120.9939
Electronic integrated circuits,"Silicon Valley, California, USA",37.3875,-122.0575
Electronic integrated circuits,"Dresden, Germany",51.0504,13.7373
Electronic integrated circuits,"Bangalore, India",12.9716,77.5946
Electronic integrated circuits,"Shenzhen, China",22.5431,114.0579
Electronic integrated circuits,"Seoul, South Korea",37.5665,126.978
"Cane or Beet Sugar and Chemically Pure Sucrose, in Solid Form, Not Containing Added Flavoring or Coloring Matter","Domino Sugar Refinery, Baltimore, Maryland, USA",39.2737,-76.6019
"Cane or Beet Sugar and Chemically Pure Sucrose, in Solid Form, Not Containing Added Flavoring or Coloring Matter","Imperial Sugar Company, Sugar Land, Texas, USA",29.6197,-95.635
"Cane or Beet Sugar and Chemically Pure Sucrose, in Solid Form, Not Containing Added Flavoring or Coloring Matter","Sidul Sugar Factory, Lisbon, Portugal",38.7742,-9.0943
"Cane or Beet Sugar and Chemically Pure Sucrose, in Solid Form, Not Containing Added Flavoring or Coloring Matter","Sudzucker AG Factory, Mannheim, Germany",49.5064,8.4796
"Cane or Beet Sugar and Chemically Pure Sucrose, in Solid Form, Not Containing Added Flavoring or Coloring Matter","Tate & Lyle Sugars, London, United Kingdom",51.5095,0.0076
"Mixtures of Juices, Unfermented and Not Containing Added Spirit","Tropicana Products, Bradenton, Florida, USA",27.4989,-82.5747
"Mixtures of Juices, Unfermented and Not Containing Added Spirit","Minute Maid, Houston, Texas, USA",29.7604,-95.3698
"Mixtures of Juices, Unfermented and Not Containing Added Spirit","Ocean Spray, Lakeville-Middleboro, Massachusetts, USA",41.8933,-70.9728
"Mixtures of Juices, Unfermented and Not Containing Added Spirit","Del Monte Foods, Walnut Creek, California, USA",37.9101,-122.0652
"Mixtures of Juices, Unfermented and Not Containing Added Spirit","Cutrale Citrus Juices, Araraquara, São Paulo, Brazil",-21.7945,-48.1756
"Medical, surgical, dental or veterinary furniture","Getinge AB, Getinge, Sweden",56.866667,12.816667
"Medical, surgical, dental or veterinary furniture","Hill-Rom Holdings, Batesville, Indiana, USA",39.845833,-85.2375
"Medical, surgical, dental or veterinary furniture","Stryker Corporation, Kalamazoo, Michigan, USA",42.291707,-85.587228
"Medical, surgical, dental or veterinary furniture","Invacare Corporation, Elyria, Ohio, USA",41.368379,-82.107648
"Medical, surgical, dental or veterinary furniture","Famed Żywiec Sp. z o.o., Żywiec, Poland",49.685833,19.194444
Other articles of aluminum,"Alcoa Warrick Operations, Newburgh, Indiana, USA",38.0207,-87.3742
Other articles of aluminum,"Norsk Hydro Aluminium Plant, Karmøy, Norway",59.2833,5.2667
Other articles of aluminum,"Rio Tinto Aluminium, Saguenay, Quebec, Canada",48.4163,-71.0657
Other articles of aluminum,"Emirates Global Aluminium, Jebel Ali, Dubai, UAE",24.9783,55.0633
Other articles of aluminum,"Hindalco Industries Limited, Renukoot, Uttar Pradesh, India",24.2167,83.0333
"Aluminum plates, sheets, and strip, of a thickness exceeding 0.2 mm","Alcoa Warrick Operations, Newburgh, Indiana, USA",37.9679,-87.4255
"Aluminum plates, sheets, and strip, of a thickness exceeding 0.2 mm","Norsk Hydro Karmøy, Karmøy, Norway",59.2807,5.2745
"Aluminum plates, sheets, and strip, of a thickness exceeding 0.2 mm","Novelis Kingston, Ontario, Canada",44.2312,-76.486
"Aluminum plates, sheets, and strip, of a thickness exceeding 0.2 mm","Hindalco Industries, Hirakud, India",21.5158,83.8671
"Aluminum plates, sheets, and strip, of a thickness exceeding 0.2 mm","Rusal Bratsk, Bratsk, Russia",56.1514,101.6341
Gold Production,"Yanacocha Mine, Peru",-6.9333,-78.5333
Gold Production,"Grasberg Mine, Indonesia",-4.0538,137.1167
Gold Production,"Muruntau Mine, Uzbekistan",41.6897,64.535
Gold Production,"Carlin Trend, Nevada, USA",40.6333,-116.1333
Gold Production,"South Deep Gold Mine, South Africa",-26.425,27.4278
"Optical elements, mounted, of any material, excluding glass","Sunnyvale, California, USA",37.3688,-122.0363
"Optical elements, mounted, of any material, excluding glass","Jena, Germany",50.9271,11.5892
"Optical elements, mounted, of any material, excluding glass","Tokyo, Japan",35.6895,139.6917
"Optical elements, mounted, of any material, excluding glass","Shenzhen, China",22.5431,114.0579
"Optical elements, mounted, of any material, excluding glass","Zurich, Switzerland",47.3769,8.5417
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","Duisburg, Germany",51.4344,6.7623
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","Bhilai, Chhattisgarh, India",21.1938,81.3509
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","Hamilton, Ontario, Canada",43.2557,-79.8711
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","Lázaro Cárdenas, Michoacán, Mexico",17.9588,-102.1947
"Bars and rods, of iron or non-alloy steel, hot-rolled, hot-drawn or extruded","Sault Ste. Marie, Ontario, Canada",46.5333,-84.3461
Parts of Valves and Similar Articles,"Houston, Texas, USA",29.7604,-95.3698
Parts of Valves and Similar Articles,"Pune, Maharashtra, India",18.5204,73.8567
Parts of Valves and Similar Articles,"Düsseldorf, Germany",51.2277,6.7735
Parts of Valves and Similar Articles,"Shanghai, China",31.2304,121.4737
Parts of Valves and Similar Articles,"Sao Paulo, Brazil",-23.5505,-46.6333
Parts of Machinery for Filtering or Purifying Liquids or Gases,"Parker Hannifin, Oxnard, California, USA",34.1975,-119.1771
Parts of Machinery for Filtering or Purifying Liquids or Gases,"Donaldson Company, Bloomington, Minnesota, USA",44.8408,-93.2983
Parts of Machinery for Filtering or Purifying Liquids or Gases,"Eaton Corporation, Titchfield, Hampshire, UK",50.8568,-1.2287
Parts of Machinery for Filtering or Purifying Liquids or Gases,"MANN+HUMMEL, Ludwigsburg, Germany",48.8953,9.1916
Parts of Machinery for Filtering or Purifying Liquids or Gases,"Camfil, Trosa, Sweden",58.8968,17.5489
Electronic integrated circuits,"Intel Corporation, Hillsboro, Oregon, USA",45.5418,-122.9053
Electronic integrated circuits,"Samsung Electronics, Hwaseong, South Korea",37.2083,126.9741
Electronic integrated circuits,"Taiwan Semiconductor Manufacturing Company (TSMC), Hsinchu, Taiwan",24.7945,120.9939
Electronic integrated circuits,"GlobalFoundries, Malta, New York, USA",42.9733,-73.8553
Electronic integrated circuits,"STMicroelectronics, Crolles, France",45.2712,5.8793
Electronic integrated circuits,"San Jose, California, USA",37.3382,-121.8863
Electronic integrated circuits,"Hsinchu, Taiwan",24.8047,120.9714
Electronic integrated circuits,"Kyoto, Japan",35.0116,135.7681
Electronic integrated circuits,"Dresden, Germany",51.0504,13.7373
Electronic integrated circuits,"Austin, Texas, USA",30.2672,-97.7431
Electrical Apparatus for Switching or Protecting Electrical Circuits,"Schneider Electric, Grenoble, France",45.1885,5.7245
Electrical Apparatus for Switching or Protecting Electrical Circuits,"ABB Group, Zurich, Switzerland",47.3769,8.5417
Electrical Apparatus for Switching or Protecting Electrical Circuits,"Siemens AG, Berlin, Germany",52.52,13.405
Electrical Apparatus for Switching or Protecting Electrical Circuits,"Eaton Corporation, Dublin, Ireland",53.3498,-6.2603
Electrical Apparatus for Switching or Protecting Electrical Circuits,"General Electric, Boston, USA",42.3601,-71.0589
Parts and Accessories for Machines of Heading 8471,"Silicon Valley, California, USA",37.3875,-122.0575
Parts and Accessories for Machines of Heading 8471,"Shenzhen, Guangdong, China",22.5431,114.0579
Parts and Accessories for Machines of Heading 8471,"Hsinchu, Taiwan",24.8138,120.9675
Parts and Accessories for Machines of Heading 8471,"Bangalore, Karnataka, India",12.9716,77.5946
Parts and Accessories for Machines of Heading 8471,"Dresden, Saxony, Germany",51.0504,13.7373
Other Articles of Plastics,"BASF SE, Ludwigshafen, Germany",49.48,8.4353
Other Articles of Plastics,"Dow Chemical, Midland, Michigan, USA",43.6156,-84.2472
Other Articles of Plastics,"SABIC, Riyadh, Saudi Arabia",24.7136,46.6753
Other Articles of Plastics,"LG Chem, Yeosu, South Korea",34.7604,127.6622
Other Articles of Plastics,"LyondellBasell, Rotterdam, Netherlands",51.9225,4.4792
"Lenses, prisms, mirrors and other optical elements","Rochester, New York, USA",43.1566,-77.6088
"Lenses, prisms, mirrors and other optical elements","Wetzlar, Germany",50.5539,8.6778
